mini_dow_date,mini_dow_time,mini_dow_open,mini_dow_high,mini_dow_close,mini_dow_low,mini_dow_volume,predict
2019-10-16,19:59:00,26896,26909,26907,26876,1576,0
2019-10-16,20:59:00,26908,26936,26932,26905,2148,0
2019-10-16,21:59:00,26933,26947,26928,26923,1561,0
2019-10-16,22:59:00,26928,26933,26918,26914,877,0
2019-10-16,23:59:00,26919,26927,26921,26916,592,0
2019-10-17,00:59:00,26920,26922,26891,26889,1203,0
2019-10-17,01:59:00,26890,26900,26885,26877,1961,0
2019-10-17,02:59:00,26885,26949,26937,26883,4569,0
2019-10-17,03:59:00,26936,26985,26961,26928,4740,0
2019-10-17,04:59:00,26960,27074,27059,26938,12663,0
2019-10-17,05:59:00,27059,27088,27040,27033,6952,0
2019-10-17,06:59:00,27040,27044,27032,26998,5430,0
2019-10-17,07:59:00,27032,27033,27010,26980,6320,0
2019-10-17,08:59:00,27010,27070,27047,26981,18382,0
2019-10-17,09:59:00,27046,27072,27007,26984,17317,0
2019-10-17,10:59:00,27007,27012,26952,26928,18033,0
2019-10-17,11:59:00,26951,26979,26979,26923,8193,0
2019-10-17,12:59:00,26980,27006,26991,26964,6773,0
2019-10-17,13:59:00,26991,27031,27026,26965,7829,0
2019-10-17,14:59:00,27025,27031,26997,26983,10027,0
2019-10-17,15:59:00,26997,27006,26998,26981,3919,0
2019-10-17,16:00:00,26997,26997,26997,26995,22,0
2019-10-17,17:59:00,26995,27000,26986,26972,809,0
2019-10-17,18:59:00,26986,26992,26984,26976,527,0
2019-10-17,19:59:00,26984,27003,26977,26963,1782,0
2019-10-17,20:59:00,26977,26994,26970,26966,1333,0
2019-10-17,21:59:00,26969,27009,26965,26956,2544,0
2019-10-17,22:59:00,26965,26977,26965,26951,1499,0
2019-10-17,23:59:00,26965,26971,26963,26958,569,0
2019-10-18,00:59:00,26964,26976,26935,26928,1885,0
2019-10-18,01:59:00,26935,26961,26960,26930,2219,0
2019-10-18,02:59:00,26958,26973,26965,26912,5018,0
2019-10-18,03:59:00,26965,26981,26970,26946,3046,0
2019-10-18,04:59:00,26969,26995,26993,26959,3154,0
2019-10-18,05:59:00,26993,26995,26992,26977,2175,0
2019-10-18,06:59:00,26992,27023,27013,26991,3531,0
2019-10-18,07:59:00,27013,27021,26977,26973,3559,0
2019-10-18,08:59:00,26976,26981,26956,26883,20425,0
2019-10-18,09:59:00,26956,26966,26903,26858,19836,0
2019-10-18,10:59:00,26903,26925,26867,26864,13369,0
2019-10-18,11:59:00,26867,26881,26796,26759,20191,0
2019-10-18,12:59:00,26797,26845,26833,26793,10728,0
2019-10-18,13:59:00,26833,26845,26804,26768,8651,0
2019-10-18,14:59:00,26804,26831,26770,26764,14193,0
2019-10-18,15:59:00,26770,26770,26764,26726,6739,0
2019-10-18,16:00:00,26763,26769,26769,26761,33,0
2019-10-20,17:59:00,26725,26776,26755,26715,1732,0
2019-10-20,18:59:00,26756,26783,26779,26745,705,0
2019-10-20,19:59:00,26779,26815,26806,26778,1825,0
2019-10-20,20:59:00,26807,26820,26808,26798,1557,0
2019-10-20,21:59:00,26809,26829,26811,26804,1006,0
2019-10-20,22:59:00,26810,26817,26813,26807,449,0
2019-10-20,23:59:00,26813,26818,26805,26804,559,0
2019-10-21,00:59:00,26804,26807,26787,26787,1224,0
2019-10-21,01:59:00,26787,26814,26787,26781,2057,0
2019-10-21,02:59:00,26787,26837,26815,26764,5466,0
2019-10-21,03:59:00,26815,26819,26779,26774,4474,0
2019-10-21,04:59:00,26780,26802,26793,26764,3044,0
2019-10-21,05:59:00,26793,26808,26778,26773,2879,0
2019-10-21,06:59:00,26779,26802,26793,26775,2263,0
2019-10-21,07:59:00,26793,26813,26797,26777,4940,0
2019-10-21,08:59:00,26797,26804,26731,26726,19204,0
2019-10-21,09:59:00,26731,26756,26737,26701,15818,0
2019-10-21,10:59:00,26736,26777,26754,26732,12010,0
2019-10-21,11:59:00,26754,26793,26780,26740,7038,0
2019-10-21,12:59:00,26780,26781,26753,26742,5058,0
2019-10-21,13:59:00,26754,26781,26772,26749,5597,0
2019-10-21,14:59:00,26772,26805,26787,26761,9239,0
2019-10-21,15:59:00,26788,26801,26796,26782,3844,0
2019-10-21,16:00:00,26794,26797,26797,26791,36,0
2019-10-21,17:59:00,26798,26804,26786,26779,580,0
2019-10-21,18:59:00,26785,26791,26784,26780,399,0
2019-10-21,19:59:00,26785,26857,26832,26781,3139,0
2019-10-21,20:59:00,26833,26855,26827,26824,1604,0
2019-10-21,21:59:00,26826,26837,26837,26817,831,0
2019-10-21,22:59:00,26836,26842,26841,26825,760,0
2019-10-21,23:59:00,26841,26844,26843,26834,448,0
2019-10-22,00:59:00,26843,26845,26832,26832,591,0
2019-10-22,01:59:00,26833,26836,26824,26812,1800,0
2019-10-22,02:59:00,26823,26824,26776,26767,4484,0
2019-10-22,03:59:00,26776,26778,26770,26751,3674,0
2019-10-22,04:59:00,26770,26806,26801,26767,2761,0
2019-10-22,05:59:00,26802,26809,26808,26779,2812,0
2019-10-22,06:59:00,26808,26831,26783,26782,5098,0
2019-10-22,07:59:00,26784,26807,26798,26757,6579,0
2019-10-22,08:59:00,26797,26844,26794,26763,19165,0
2019-10-22,09:59:00,26795,26830,26822,26752,15631,0
2019-10-22,10:59:00,26823,26846,26810,26805,12338,0
2019-10-22,11:59:00,26811,26892,26874,26810,11476,0
2019-10-22,12:59:00,26874,26887,26874,26859,5254,0
2019-10-22,13:59:00,26875,26904,26815,26795,15088,0
2019-10-22,14:59:00,26815,26831,26758,26753,19881,0
2019-10-22,15:59:00,26758,26769,26730,26715,7641,0
2019-10-22,16:00:00,26731,26738,26732,26729,51,0
2019-10-22,17:59:00,26752,26763,26745,26730,989,0
2019-10-22,18:59:00,26746,26758,26734,26728,2074,0
2019-10-22,19:59:00,26734,26735,26714,26660,5165,0
2019-10-22,20:59:00,26715,26721,26682,26680,1855,0
2019-10-22,21:59:00,26682,26720,26693,26680,1879,0
2019-10-22,22:59:00,26693,26703,26698,26682,1026,0
2019-10-22,23:59:00,26698,26716,26707,26697,818,0
2019-10-23,00:59:00,26707,26732,26726,26704,1596,0
2019-10-23,01:59:00,26727,26736,26714,26711,2331,0
2019-10-23,02:59:00,26713,26735,26720,26692,3994,0
2019-10-23,03:59:00,26719,26759,26736,26717,4196,0
2019-10-23,04:59:00,26737,26747,26735,26729,1940,0
2019-10-23,05:59:00,26735,26785,26674,26662,9811,0
2019-10-23,06:59:00,26673,26741,26723,26588,16090,0
2019-10-23,07:59:00,26723,26766,26750,26709,5454,0
2019-10-23,08:59:00,26750,26815,26783,26746,18334,0
2019-10-23,09:59:00,26784,26807,26802,26751,14247,0
2019-10-23,10:59:00,26801,26852,26793,26792,13342,0
2019-10-23,11:59:00,26793,26793,26758,26744,10216,0
2019-10-23,12:59:00,26757,26778,26758,26735,5148,0
2019-10-23,13:59:00,26759,26760,26718,26696,8509,0
2019-10-23,14:59:00,26718,26789,26775,26702,11823,0
2019-10-23,15:59:00,26775,26810,26798,26775,5608,0
2019-10-23,16:00:00,26798,26800,26795,26792,23,0
2019-10-23,17:59:00,26819,26837,26805,26804,1561,0
2019-10-23,18:59:00,26805,26827,26804,26792,2426,0
2019-10-23,19:59:00,26804,26808,26794,26788,1168,0
2019-10-23,20:59:00,26795,26804,26800,26785,1186,0
2019-10-23,21:59:00,26801,26813,26795,26795,961,0
2019-10-23,22:59:00,26795,26808,26801,26791,578,0
2019-10-23,23:59:00,26800,26804,26794,26794,313,0
2019-10-24,00:59:00,26795,26800,26795,26781,867,0
2019-10-24,01:59:00,26795,26820,26818,26791,2442,0
2019-10-24,02:59:00,26818,26849,26828,26799,5886,0
2019-10-24,03:59:00,26828,26829,26821,26777,4796,0
2019-10-24,04:59:00,26822,26834,26817,26814,2056,0
2019-10-24,05:59:00,26817,26835,26817,26807,3821,0
2019-10-24,06:59:00,26819,26850,26850,26816,3652,0
2019-10-24,07:59:00,26850,26865,26848,26834,4587,0
2019-10-24,08:59:00,26847,26872,26728,26708,23732,0
2019-10-24,09:59:00,26727,26733,26710,26672,24781,0
2019-10-24,10:59:00,26710,26775,26761,26704,17482,0
2019-10-24,11:59:00,26761,26772,26726,26655,17058,0
2019-10-24,12:59:00,26726,26729,26696,26683,7113,0
2019-10-24,13:59:00,26697,26739,26733,26696,8021,0
2019-10-24,14:59:00,26733,26785,26763,26729,10957,0
2019-10-24,15:59:00,26764,26807,26750,26748,6410,0
2019-10-24,16:00:00,26751,26751,26744,26744,31,0
2019-10-24,17:59:00,26776,26776,26751,26747,2325,0
2019-10-24,18:59:00,26754,26770,26743,26732,1098,0
2019-10-24,19:59:00,26743,26781,26764,26741,1721,0
2019-10-24,20:59:00,26764,26773,26753,26736,1347,0
2019-10-24,21:59:00,26752,26766,26761,26744,993,0
2019-10-24,22:59:00,26760,26762,26758,26753,477,0
2019-10-24,23:59:00,26759,26765,26762,26749,544,0
2019-10-25,00:59:00,26761,26782,26778,26755,1213,0
2019-10-25,01:59:00,26778,26792,26791,26777,1580,0
2019-10-25,02:59:00,26790,26808,26767,26762,3534,0
2019-10-25,03:59:00,26766,26781,26764,26753,2163,0
2019-10-25,04:59:00,26764,26790,26780,26762,2216,0
2019-10-25,05:59:00,26779,26792,26790,26773,1914,0
2019-10-25,06:59:00,26791,26792,26760,26759,1908,0
2019-10-25,07:59:00,26761,26766,26735,26720,4006,0
2019-10-25,08:59:00,26735,26827,26806,26710,19879,0
2019-10-25,09:59:00,26804,26898,26889,26787,20890,0
2019-10-25,10:59:00,26890,26967,26952,26871,21449,0
2019-10-25,11:59:00,26951,26963,26932,26916,9076,0
2019-10-25,12:59:00,26931,26944,26928,26918,5126,0
2019-10-25,13:59:00,26927,26931,26920,26880,9080,0
2019-10-25,14:59:00,26920,26934,26921,26901,11119,0
2019-10-25,15:59:00,26921,26923,26907,26893,5485,0
2019-10-25,16:00:00,26906,26907,26905,26903,50,0
2019-10-27,17:59:00,26931,26954,26946,26926,1496,0
2019-10-27,18:59:00,26945,26955,26941,26938,516,0
2019-10-27,19:59:00,26941,26959,26948,26934,1014,0
2019-10-27,20:59:00,26948,26954,26949,26935,1471,0
2019-10-27,21:59:00,26949,26965,26956,26948,916,0
2019-10-27,22:59:00,26956,26965,26956,26950,780,0
2019-10-27,23:59:00,26956,26966,26964,26954,619,0
2019-10-28,00:59:00,26964,26965,26957,26949,728,0
2019-10-28,01:59:00,26955,26958,26955,26947,624,0
2019-10-28,02:59:00,26954,26978,26965,26942,1963,0
2019-10-28,03:59:00,26965,26988,26961,26956,4334,0
2019-10-28,04:59:00,26961,26971,26968,26949,1745,0
2019-10-28,05:59:00,26968,26987,26979,26965,1765,0
2019-10-28,06:59:00,26978,27002,26996,26975,2315,0
2019-10-28,07:59:00,26995,27046,27038,26986,4297,0
2019-10-28,08:59:00,27038,27120,27081,27024,25795,0
2019-10-28,09:59:00,27082,27120,27059,27052,20832,0
2019-10-28,10:59:00,27058,27059,27012,26997,20381,0
2019-10-28,11:59:00,27012,27033,26978,26976,9539,0
2019-10-28,12:59:00,26978,27031,27017,26977,8946,0
2019-10-28,13:59:00,27017,27056,27047,27016,8015,0
2019-10-28,14:59:00,27047,27064,27035,27025,12466,0
2019-10-28,15:59:00,27035,27060,27039,27030,6801,0
2019-10-28,16:00:00,27038,27047,27040,27038,26,0
2019-10-28,17:59:00,27062,27062,27046,27032,723,0
2019-10-28,18:59:00,27047,27062,27058,27039,684,0
2019-10-28,19:59:00,27060,27077,27068,27049,1654,0
2019-10-28,20:59:00,27069,27070,27058,27054,994,0
2019-10-28,21:59:00,27057,27066,27060,27056,559,0
2019-10-28,22:59:00,27061,27062,27050,27042,637,0
2019-10-28,23:59:00,27051,27056,27054,27048,597,0
2019-10-29,00:59:00,27055,27055,27052,27041,672,0
2019-10-29,01:59:00,27051,27056,27046,27040,557,0
2019-10-29,02:59:00,27046,27053,27046,27043,953,0
2019-10-29,03:59:00,27045,27051,27018,27005,3368,0
2019-10-29,04:59:00,27019,27024,26992,26989,2922,0
2019-10-29,05:59:00,26992,27019,27017,26988,2192,0
2019-10-29,06:59:00,27019,27019,27000,26981,2421,0
2019-10-29,07:59:00,27000,27018,27008,26967,3157,0
2019-10-29,08:59:00,27009,27058,27041,26985,16490,0
2019-10-29,09:59:00,27041,27111,27085,27016,21050,0
2019-10-29,10:59:00,27084,27100,27057,27048,12257,0
2019-10-29,11:59:00,27057,27076,27055,26984,16055,0
2019-10-29,12:59:00,27055,27066,27059,27042,7429,0
2019-10-29,13:59:00,27059,27059,27014,27014,8030,0
2019-10-29,14:59:00,27013,27052,27029,27005,13682,0
2019-10-29,15:59:00,27028,27059,27051,27026,6385,0
2019-10-29,16:00:00,27053,27053,27049,27049,27,0
2019-10-29,17:59:00,27053,27068,27041,27041,1724,0
2019-10-29,18:59:00,27041,27046,27045,27030,912,0
2019-10-29,19:59:00,27046,27051,27034,27022,1132,0
2019-10-29,20:59:00,27035,27037,27018,27011,1295,0
2019-10-29,21:59:00,27018,27032,27023,27013,778,0
2019-10-29,22:59:00,27022,27028,27020,27017,552,0
2019-10-29,23:59:00,27020,27021,27017,27008,759,0
2019-10-30,00:59:00,27019,27029,27025,27017,764,0
2019-10-30,01:59:00,27025,27026,27022,27014,910,0
2019-10-30,02:59:00,27022,27028,27025,27016,931,0
2019-10-30,03:59:00,27026,27043,27023,27017,2689,0
2019-10-30,04:59:00,27023,27035,27031,27014,1576,0
2019-10-30,05:59:00,27032,27047,27040,27026,1841,0
2019-10-30,06:59:00,27039,27049,27039,27036,1354,0
2019-10-30,07:59:00,27038,27058,27048,27028,2594,0
2019-10-30,08:59:00,27047,27055,27009,26964,20641,0
2019-10-30,09:59:00,27009,27044,27015,26942,20818,0
2019-10-30,10:59:00,27016,27025,26991,26976,9914,0
2019-10-30,11:59:00,26991,27054,27035,26986,9604,0
2019-10-30,12:59:00,27034,27043,27008,27000,7827,0
2019-10-30,13:59:00,27003,27104,27080,26960,26598,0
2019-10-30,14:59:00,27080,27150,27117,27076,19709,0
2019-10-30,15:59:00,27117,27230,27171,27112,7293,0
2019-10-30,16:00:00,27173,27185,27180,27172,44,0
2019-10-30,17:59:00,27172,27180,27156,27150,1392,0
2019-10-30,18:59:00,27156,27161,27151,27145,624,0
2019-10-30,19:59:00,27151,27172,27160,27145,1275,0
2019-10-30,20:59:00,27160,27163,27135,27134,1731,0
2019-10-30,21:59:00,27136,27144,27143,27126,926,0
2019-10-30,22:59:00,27143,27158,27153,27141,946,0
2019-10-30,23:59:00,27154,27163,27157,27152,526,0
2019-10-31,00:59:00,27157,27158,27141,27136,1480,0
2019-10-31,01:59:00,27140,27147,27140,27132,842,0
2019-10-31,02:59:00,27140,27159,27157,27136,1422,0
2019-10-31,03:59:00,27157,27176,27157,27143,4067,0
2019-10-31,04:59:00,27157,27162,27043,27011,16988,0
2019-10-31,05:59:00,27042,27064,27054,27024,4610,0
2019-10-31,06:59:00,27055,27072,27050,27034,4976,0
2019-10-31,07:59:00,27050,27103,27089,27042,8500,0
2019-10-31,08:59:00,27088,27114,27036,27034,20312,0
2019-10-31,09:59:00,27035,27036,26951,26872,37703,0
2019-10-31,10:59:00,26951,26970,26956,26911,18838,0
2019-10-31,11:59:00,26956,26957,26882,26850,18156,0
2019-10-31,12:59:00,26882,26925,26904,26878,10097,0
2019-10-31,13:59:00,26904,26906,26880,26847,10764,0
2019-10-31,14:59:00,26880,26955,26955,26872,19088,0
2019-10-31,15:59:00,26956,27004,26981,26954,10866,0
2019-10-31,16:00:00,26980,26982,26979,26978,46,0
2019-10-31,17:59:00,26992,26992,26966,26959,707,0
2019-10-31,18:59:00,26964,26980,26974,26962,441,0
2019-10-31,19:59:00,26974,26998,26987,26970,1408,0
2019-10-31,20:59:00,26988,27045,27040,26985,3046,0
2019-10-31,21:59:00,27040,27045,27041,27032,1639,0
2019-10-31,22:59:00,27042,27044,27037,27031,1107,0
2019-10-31,23:59:00,27038,27043,27043,27033,719,0
2019-11-01,00:59:00,27043,27057,27054,27036,1579,0
2019-11-01,01:59:00,27052,27058,27056,27041,1394,0
2019-11-01,02:59:00,27056,27059,27029,27011,2319,0
2019-11-01,03:59:00,27030,27047,27023,27012,3975,0
2019-11-01,04:59:00,27022,27039,27033,27020,1634,0
2019-11-01,05:59:00,27033,27041,27038,27026,1586,0
2019-11-01,06:59:00,27039,27043,27009,27004,3009,0
2019-11-01,07:59:00,27008,27104,27093,26999,9828,0
2019-11-01,08:59:00,27093,27165,27147,27087,22091,0
2019-11-01,09:59:00,27146,27242,27229,27113,28976,0
2019-11-01,10:59:00,27229,27254,27242,27212,15242,0
2019-11-01,11:59:00,27241,27245,27213,27202,13397,0
2019-11-01,12:59:00,27214,27259,27239,27207,11399,0
2019-11-01,13:59:00,27240,27247,27235,27217,8176,0
2019-11-01,14:59:00,27235,27272,27258,27217,15332,0
2019-11-01,15:59:00,27259,27278,27265,27251,7559,0
2019-11-01,16:00:00,27266,27269,27264,27264,73,0
2019-11-03,17:59:00,27278,27318,27303,27274,2251,0
2019-11-03,18:59:00,27302,27305,27293,27291,888,0
2019-11-03,19:59:00,27292,27316,27311,27290,1350,0
2019-11-03,20:59:00,27311,27336,27335,27308,1381,0
2019-11-03,21:59:00,27336,27340,27326,27326,844,0
2019-11-03,22:59:00,27326,27327,27322,27319,559,0
2019-11-03,23:59:00,27323,27324,27318,27317,572,0
2019-11-04,00:58:00,27317,27326,27317,27310,969,0
2019-11-04,01:59:00,27318,27333,27328,27306,2218,0
2019-11-04,02:59:00,27329,27368,27355,27313,5268,0
2019-11-04,03:59:00,27355,27372,27365,27344,3331,0
2019-11-04,04:59:00,27365,27394,27389,27364,3988,0
2019-11-04,05:59:00,27389,27404,27384,27379,4282,0
2019-11-04,06:59:00,27385,27391,27380,27375,4112,0
2019-11-04,07:59:00,27380,27447,27419,27378,11290,0
2019-11-04,08:59:00,27419,27450,27425,27405,19516,0
2019-11-04,09:59:00,27425,27438,27412,27392,14969,0
2019-11-04,10:59:00,27413,27435,27395,27393,10131,0
2019-11-04,11:59:00,27394,27397,27390,27363,14662,0
2019-11-04,12:59:00,27391,27399,27396,27374,9199,0
2019-11-04,13:59:00,27396,27405,27381,27377,7164,0
2019-11-04,14:59:00,27381,27408,27392,27341,12369,0
2019-11-04,15:58:00,27393,27402,27390,27375,3696,0
2019-11-04,16:00:00,27387,27391,27388,27387,27,0
2019-11-04,17:59:00,27402,27468,27444,27366,3420,0
2019-11-04,18:59:00,27442,27446,27406,27402,1865,0
2019-11-04,19:59:00,27406,27418,27417,27395,1518,0
2019-11-04,20:59:00,27417,27436,27435,27409,1182,0
2019-11-04,21:59:00,27436,27454,27451,27431,1168,0
2019-11-04,22:59:00,27451,27452,27434,27430,1087,0
2019-11-04,23:59:00,27435,27442,27430,27420,1064,0
2019-11-05,00:59:00,27430,27445,27436,27427,917,0
2019-11-05,01:59:00,27435,27454,27441,27413,2025,0
2019-11-05,02:59:00,27441,27447,27444,27422,2802,0
2019-11-05,03:59:00,27445,27465,27453,27439,2499,0
2019-11-05,04:59:00,27454,27470,27465,27452,2330,0
2019-11-05,05:59:00,27463,27466,27446,27420,3565,0
2019-11-05,06:59:00,27446,27462,27460,27441,3224,0
2019-11-05,07:59:00,27461,27475,27473,27454,5652,0
2019-11-05,08:59:00,27474,27483,27447,27409,17818,0
2019-11-05,09:59:00,27446,27493,27412,27384,25156,0
2019-11-05,10:59:00,27412,27440,27428,27408,11082,0
2019-11-05,11:59:00,27428,27450,27449,27400,8329,0
2019-11-05,12:59:00,27448,27487,27475,27443,9951,0
2019-11-05,13:59:00,27475,27488,27481,27464,5829,0
2019-11-05,14:59:00,27480,27482,27423,27419,10665,0
2019-11-05,15:59:00,27423,27431,27425,27411,3606,0
2019-11-05,16:00:00,27424,27425,27418,27418,36,0
2019-11-05,17:59:00,27420,27435,27429,27418,1083,0
2019-11-05,18:59:00,27429,27432,27402,27402,2210,0
2019-11-05,19:59:00,27403,27413,27407,27386,1500,0
2019-11-05,20:59:00,27407,27410,27400,27397,696,0
2019-11-05,21:58:00,27400,27417,27411,27399,757,0
2019-11-05,22:59:00,27411,27413,27410,27406,406,0
2019-11-05,23:59:00,27410,27428,27426,27408,1332,0
2019-11-06,00:59:00,27427,27432,27417,27411,979,0
2019-11-06,01:59:00,27417,27424,27416,27399,1936,0
2019-11-06,02:59:00,27416,27460,27446,27410,3672,0
2019-11-06,03:59:00,27446,27447,27403,27393,2461,0
2019-11-06,04:59:00,27404,27429,27422,27399,2116,0
2019-11-06,05:59:00,27424,27438,27423,27419,1796,0
2019-11-06,06:59:00,27425,27454,27450,27424,2642,0
2019-11-06,07:59:00,27450,27470,27460,27441,6170,0
2019-11-06,08:59:00,27459,27459,27425,27381,20991,0
2019-11-06,09:59:00,27426,27444,27411,27398,15716,0
2019-11-06,10:59:00,27412,27465,27376,27337,20855,0
2019-11-06,11:59:00,27376,27412,27383,27369,10095,0
2019-11-06,12:59:00,27383,27440,27430,27364,9463,0
2019-11-06,13:59:00,27429,27435,27416,27403,5866,0
2019-11-06,14:59:00,27415,27431,27412,27404,9414,0
2019-11-06,15:59:00,27412,27450,27446,27408,4692,0
2019-11-06,16:00:00,27449,27449,27444,27443,28,0
2019-11-06,17:59:00,27454,27454,27420,27415,2139,0
2019-11-06,18:59:00,27419,27435,27424,27407,3483,0
2019-11-06,19:59:00,27424,27429,27395,27390,2077,0
2019-11-06,20:59:00,27395,27415,27401,27392,1187,0
2019-11-06,21:59:00,27400,27409,27406,27393,799,0
2019-11-06,22:59:00,27405,27415,27411,27403,586,0
2019-11-06,23:59:00,27412,27419,27417,27404,972,0
2019-11-07,00:59:00,27418,27436,27424,27415,1265,0
2019-11-07,01:59:00,27425,27598,27557,27422,12300,0
2019-11-07,02:59:00,27557,27581,27573,27542,6714,0
2019-11-07,03:59:00,27572,27592,27582,27564,4196,0
2019-11-07,04:59:00,27582,27592,27586,27573,2951,0
2019-11-07,05:59:00,27585,27588,27566,27565,2491,0
2019-11-07,06:59:00,27567,27570,27567,27553,2359,0
2019-11-07,07:59:00,27567,27593,27575,27555,7776,0
2019-11-07,08:59:00,27575,27673,27667,27573,25269,0
2019-11-07,09:59:00,27667,27725,27719,27639,18184,0
2019-11-07,10:59:00,27718,27719,27677,27668,12954,0
2019-11-07,11:59:00,27678,27739,27720,27678,12307,0
2019-11-07,12:59:00,27719,27719,27688,27680,5583,0
2019-11-07,13:59:00,27688,27718,27657,27617,11988,0
2019-11-07,14:59:00,27657,27674,27637,27596,15928,0
2019-11-07,15:59:00,27637,27687,27680,27628,4887,0
2019-11-07,16:00:00,27681,27687,27683,27681,79,0
2019-11-07,17:59:00,27672,27683,27682,27665,1341,0
2019-11-07,18:59:00,27681,27717,27655,27649,2768,0
2019-11-07,19:59:00,27654,27656,27637,27624,2886,0
2019-11-07,20:59:00,27638,27638,27628,27608,2021,0
2019-11-07,21:59:00,27628,27639,27635,27623,1143,0
2019-11-07,22:59:00,27634,27635,27615,27615,848,0
2019-11-07,23:59:00,27615,27626,27625,27599,1466,0
2019-11-08,00:59:00,27627,27631,27624,27607,1061,0
2019-11-08,01:59:00,27625,27655,27646,27624,2756,0
2019-11-08,02:59:00,27647,27661,27642,27632,3284,0
2019-11-08,03:59:00,27641,27653,27647,27633,2223,0
2019-11-08,04:59:00,27647,27667,27657,27644,1892,0
2019-11-08,05:59:00,27657,27673,27663,27656,1691,0
2019-11-08,06:59:00,27663,27701,27661,27646,6079,0
2019-11-08,07:59:00,27660,27682,27668,27652,5860,0
2019-11-08,08:59:00,27667,27671,27606,27588,16831,0
2019-11-08,09:59:00,27607,27613,27589,27541,24069,0
2019-11-08,10:59:00,27589,27603,27588,27544,11533,0
2019-11-08,11:59:00,27590,27610,27606,27584,8101,0
2019-11-08,12:59:00,27606,27614,27591,27587,5321,0
2019-11-08,13:59:00,27591,27597,27587,27570,5397,0
2019-11-08,14:59:00,27587,27637,27635,27586,11772,0
2019-11-08,15:59:00,27635,27649,27641,27625,4803,0
2019-11-08,16:00:00,27642,27646,27642,27640,35,0
2019-11-10,17:59:00,27645,27646,27625,27623,1177,0
2019-11-10,18:59:00,27625,27626,27601,27599,1525,0
2019-11-10,19:59:00,27603,27603,27574,27561,2380,0
2019-11-10,20:59:00,27573,27576,27558,27549,1779,0
2019-11-10,21:59:00,27558,27576,27557,27554,1329,0
2019-11-10,22:59:00,27558,27561,27556,27553,625,0
2019-11-10,23:59:00,27555,27556,27548,27537,1559,0
2019-11-11,00:59:00,27549,27550,27515,27501,2477,0
2019-11-11,01:59:00,27514,27527,27524,27497,2687,0
2019-11-11,02:59:00,27525,27565,27562,27518,3522,0
2019-11-11,03:59:00,27561,27563,27529,27525,3697,0
2019-11-11,04:59:00,27530,27533,27512,27503,2557,0
2019-11-11,05:59:00,27512,27532,27527,27502,3124,0
2019-11-11,06:59:00,27526,27527,27519,27509,2174,0
2019-11-11,07:59:00,27518,27539,27519,27496,6279,0
2019-11-11,08:59:00,27520,27562,27558,27470,18178,0
2019-11-11,09:59:00,27558,27562,27529,27524,12957,0
2019-11-11,10:59:00,27528,27584,27583,27512,13388,0
2019-11-11,11:59:00,27584,27658,27654,27584,14595,0
2019-11-11,12:59:00,27653,27667,27666,27639,6396,0
2019-11-11,13:59:00,27667,27673,27654,27642,5910,0
2019-11-11,14:59:00,27654,27663,27635,27625,9149,0
2019-11-11,15:59:00,27636,27667,27660,27635,3976,0
2019-11-11,16:00:00,27661,27664,27661,27661,27,0
2019-11-11,17:59:00,27658,27666,27635,27633,878,0
2019-11-11,18:59:00,27635,27648,27645,27620,1408,0
2019-11-11,19:59:00,27646,27649,27618,27615,1290,0
2019-11-11,20:59:00,27618,27626,27615,27612,1028,0
2019-11-11,21:59:00,27615,27626,27621,27609,969,0
2019-11-11,22:59:00,27620,27637,27634,27617,696,0
2019-11-11,23:59:00,27633,27697,27695,27631,2436,0
2019-11-12,00:59:00,27695,27718,27702,27678,2478,0
2019-11-12,01:59:00,27701,27710,27694,27684,2144,0
2019-11-12,02:59:00,27693,27698,27672,27661,3761,0
2019-11-12,03:59:00,27673,27675,27655,27638,2151,0
2019-11-12,04:59:00,27655,27690,27675,27654,2645,0
2019-11-12,05:59:00,27675,27694,27671,27668,2032,0
2019-11-12,06:59:00,27672,27686,27678,27663,1663,0
2019-11-12,07:59:00,27678,27682,27661,27658,5538,0
2019-11-12,08:59:00,27662,27701,27694,27636,19850,0
2019-11-12,09:59:00,27694,27729,27708,27669,17308,0
2019-11-12,10:59:00,27709,27732,27679,27676,12991,0
2019-11-12,11:59:00,27679,27704,27687,27657,12816,0
2019-11-12,12:59:00,27688,27704,27702,27672,8365,0
2019-11-12,13:59:00,27702,27704,27614,27597,14758,0
2019-11-12,14:59:00,27613,27657,27651,27611,12860,0
2019-11-12,15:59:00,27652,27666,27652,27644,3962,0
2019-11-12,16:00:00,27651,27652,27648,27648,40,0
2019-11-12,17:59:00,27661,27666,27635,27630,1011,0
2019-11-12,18:59:00,27637,27639,27613,27607,1601,0
2019-11-12,19:59:00,27612,27632,27599,27593,2544,0
2019-11-12,20:59:00,27598,27601,27600,27587,1688,0
2019-11-12,21:59:00,27602,27615,27598,27595,1050,0
2019-11-12,22:58:00,27597,27601,27589,27582,867,0
2019-11-12,23:59:00,27589,27604,27600,27577,1093,0
2019-11-13,00:59:00,27600,27609,27608,27582,1488,0
2019-11-13,01:59:00,27607,27618,27618,27601,1627,0
2019-11-13,02:59:00,27617,27632,27602,27598,2946,0
2019-11-13,03:59:00,27601,27601,27536,27524,7498,0
2019-11-13,04:59:00,27536,27561,27557,27533,2805,0
2019-11-13,05:59:00,27557,27561,27550,27543,2159,0
