mtx_date,mtx_time,mtx_open,mtx_high,mtx_close,mtx_low,mtx_volume,predict
2021-02-03,23:30:00,15710.0,15714.0,15719.0,15687.0,5281.0,1
2021-02-03,23:45:00,15715.0,15716.0,15728.0,15707.0,2748.0,0
2021-02-04,00:00:00,15716.0,15714.0,15722.0,15702.0,1621.0,0
2021-02-04,00:15:00,15714.0,15710.0,15721.0,15702.0,1511.0,0
2021-02-04,00:30:00,15709.0,15725.0,15728.0,15701.0,1447.0,0
2021-02-04,00:45:00,15725.0,15728.0,15734.0,15720.0,1279.0,0
2021-02-04,01:00:00,15727.0,15724.0,15731.0,15724.0,569.0,0
2021-02-04,01:15:00,15725.0,15725.0,15729.0,15717.0,421.0,0
2021-02-04,01:30:00,15725.0,15725.0,15726.0,15714.0,455.0,0
2021-02-04,01:45:00,15726.0,15745.0,15748.0,15726.0,1590.0,0
2021-02-04,02:00:00,15745.0,15743.0,15752.0,15738.0,772.0,0
2021-02-04,02:15:00,15741.0,15745.0,15748.0,15737.0,252.0,0
2021-02-04,02:30:00,15745.0,15777.0,15780.0,15743.0,2239.0,0
2021-02-04,02:45:00,15778.0,15781.0,15790.0,15773.0,989.0,0
2021-02-04,03:00:00,15781.0,15789.0,15797.0,15777.0,868.0,0
2021-02-04,03:15:00,15789.0,15781.0,15790.0,15777.0,394.0,0
2021-02-04,03:30:00,15782.0,15778.0,15785.0,15773.0,340.0,0
2021-02-04,03:45:00,15779.0,15770.0,15782.0,15770.0,387.0,0
2021-02-04,04:00:00,15770.0,15764.0,15770.0,15756.0,531.0,0
2021-02-04,04:15:00,15764.0,15743.0,15769.0,15743.0,756.0,0
2021-02-04,04:30:00,15743.0,15738.0,15750.0,15730.0,1010.0,0
2021-02-04,04:45:00,15738.0,15738.0,15745.0,15733.0,520.0,0
2021-02-04,05:00:00,15739.0,15739.0,15743.0,15738.0,83.0,0
2021-02-04,08:45:00,15727.0,15645.0,15729.0,15638.0,16812.0,0
2021-02-04,09:00:00,15647.0,15587.0,15655.0,15561.0,29816.0,0
2021-02-04,09:15:00,15587.0,15657.0,15662.0,15542.0,26160.0,0
2021-02-04,09:30:00,15657.0,15694.0,15697.0,15645.0,18069.0,0
2021-02-04,09:45:00,15695.0,15733.0,15741.0,15689.0,16792.0,0
2021-02-04,10:00:00,15735.0,15768.0,15778.0,15726.0,14076.0,0
2021-02-04,10:15:00,15767.0,15724.0,15770.0,15713.0,10990.0,0
2021-02-04,10:30:00,15724.0,15753.0,15755.0,15704.0,9294.0,0
2021-02-04,10:45:00,15752.0,15745.0,15760.0,15724.0,7285.0,0
2021-02-04,11:00:00,15745.0,15722.0,15756.0,15717.0,6848.0,0
2021-02-04,11:15:00,15723.0,15680.0,15728.0,15658.0,12903.0,0
2021-02-04,11:30:00,15680.0,15641.0,15687.0,15631.0,11662.0,1
2021-02-04,11:45:00,15641.0,15657.0,15685.0,15638.0,8428.0,1
2021-02-04,12:00:00,15657.0,15675.0,15680.0,15632.0,7810.0,1
2021-02-04,12:15:00,15676.0,15645.0,15680.0,15641.0,5074.0,1
2021-02-04,12:30:00,15644.0,15662.0,15668.0,15626.0,7139.0,1
2021-02-04,12:45:00,15664.0,15657.0,15693.0,15657.0,7051.0,0
2021-02-04,13:00:00,15658.0,15650.0,15664.0,15636.0,6862.0,1
2021-02-04,13:15:00,15651.0,15669.0,15671.0,15636.0,6768.0,1
2021-02-04,13:30:00,15667.0,15690.0,15691.0,15663.0,4957.0,0
2021-02-04,13:45:00,15690.0,15700.0,15700.0,15690.0,997.0,0
2021-02-04,15:00:00,15734.0,15736.0,15749.0,15731.0,3575.0,0
2021-02-04,15:15:00,15735.0,15757.0,15782.0,15730.0,3725.0,0
2021-02-04,15:30:00,15757.0,15755.0,15767.0,15754.0,1339.0,0
2021-02-04,15:45:00,15754.0,15745.0,15755.0,15733.0,1807.0,0
2021-02-04,16:00:00,15746.0,15757.0,15758.0,15740.0,1517.0,0
2021-02-04,16:15:00,15757.0,15752.0,15760.0,15751.0,914.0,0
2021-02-04,16:30:00,15753.0,15761.0,15773.0,15752.0,1744.0,0
2021-02-04,16:45:00,15760.0,15762.0,15767.0,15758.0,608.0,0
2021-02-04,17:00:00,15761.0,15749.0,15766.0,15748.0,959.0,0
2021-02-04,17:15:00,15749.0,15757.0,15759.0,15749.0,517.0,0
2021-02-04,17:30:00,15757.0,15752.0,15759.0,15750.0,376.0,0
2021-02-04,17:45:00,15751.0,15749.0,15754.0,15743.0,538.0,0
2021-02-04,18:00:00,15748.0,15756.0,15759.0,15742.0,585.0,0
2021-02-04,18:15:00,15756.0,15758.0,15758.0,15753.0,246.0,0
2021-02-04,18:30:00,15758.0,15758.0,15763.0,15757.0,414.0,0
2021-02-04,18:45:00,15757.0,15763.0,15765.0,15757.0,368.0,0
2021-02-04,19:00:00,15762.0,15761.0,15766.0,15759.0,425.0,0
2021-02-04,19:15:00,15761.0,15759.0,15761.0,15756.0,219.0,0
2021-02-04,19:30:00,15758.0,15755.0,15761.0,15754.0,265.0,0
2021-02-04,19:45:00,15755.0,15748.0,15756.0,15745.0,866.0,1
2021-02-04,20:00:00,15748.0,15756.0,15757.0,15745.0,666.0,0
2021-02-04,20:15:00,15756.0,15751.0,15760.0,15750.0,470.0,0
2021-02-04,20:30:00,15751.0,15754.0,15756.0,15750.0,205.0,0
2021-02-04,20:45:00,15754.0,15757.0,15760.0,15754.0,348.0,0
2021-02-04,21:00:00,15757.0,15762.0,15763.0,15754.0,497.0,0
2021-02-04,21:15:00,15762.0,15763.0,15764.0,15760.0,461.0,0
2021-02-04,21:30:00,15763.0,15762.0,15763.0,15758.0,299.0,0
2021-02-04,21:45:00,15761.0,15761.0,15762.0,15757.0,266.0,0
2021-02-04,22:00:00,15761.0,15783.0,15799.0,15761.0,4423.0,0
2021-02-04,22:15:00,15783.0,15785.0,15796.0,15783.0,1423.0,0
2021-02-04,22:30:00,15786.0,15750.0,15786.0,15746.0,4898.0,1
2021-02-04,22:45:00,15750.0,15758.0,15768.0,15749.0,2554.0,1
2021-02-04,23:00:00,15758.0,15763.0,15768.0,15750.0,1787.0,1
2021-02-04,23:15:00,15761.0,15755.0,15776.0,15753.0,1846.0,0
2021-02-04,23:30:00,15755.0,15754.0,15757.0,15748.0,1633.0,0
2021-02-04,23:45:00,15754.0,15751.0,15761.0,15748.0,913.0,0
2021-02-05,00:00:00,15752.0,15753.0,15767.0,15750.0,977.0,0
2021-02-05,00:15:00,15753.0,15761.0,15765.0,15753.0,544.0,0
2021-02-05,00:30:00,15759.0,15765.0,15767.0,15759.0,503.0,0
2021-02-05,00:45:00,15764.0,15769.0,15775.0,15759.0,735.0,0
2021-02-05,01:00:00,15770.0,15782.0,15784.0,15769.0,1052.0,0
2021-02-05,01:15:00,15781.0,15782.0,15791.0,15781.0,919.0,0
2021-02-05,01:30:00,15782.0,15782.0,15787.0,15780.0,414.0,0
2021-02-05,01:45:00,15781.0,15779.0,15787.0,15778.0,346.0,0
2021-02-05,02:00:00,15778.0,15786.0,15787.0,15777.0,355.0,0
2021-02-05,02:15:00,15785.0,15789.0,15794.0,15785.0,485.0,0
2021-02-05,02:30:00,15788.0,15785.0,15792.0,15782.0,223.0,0
2021-02-05,02:45:00,15785.0,15784.0,15786.0,15780.0,126.0,0
2021-02-05,03:00:00,15784.0,15783.0,15788.0,15780.0,174.0,0
2021-02-05,03:15:00,15783.0,15781.0,15788.0,15778.0,139.0,0
2021-02-05,03:30:00,15781.0,15777.0,15781.0,15776.0,193.0,0
2021-02-05,03:45:00,15777.0,15783.0,15791.0,15775.0,317.0,0
2021-02-05,04:00:00,15784.0,15780.0,15784.0,15778.0,204.0,0
2021-02-05,04:15:00,15781.0,15785.0,15785.0,15774.0,391.0,0
2021-02-05,04:30:00,15786.0,15788.0,15795.0,15784.0,643.0,0
2021-02-05,04:45:00,15789.0,15805.0,15806.0,15788.0,1087.0,0
2021-02-05,05:00:00,15804.0,15808.0,15808.0,15804.0,131.0,0
2021-02-05,08:45:00,15815.0,15822.0,15840.0,15802.0,9160.0,0
2021-02-05,09:00:00,15822.0,15767.0,15826.0,15752.0,21536.0,0
2021-02-05,09:15:00,15768.0,15773.0,15792.0,15751.0,14370.0,1
2021-02-05,09:30:00,15774.0,15780.0,15805.0,15762.0,12589.0,0
2021-02-05,09:45:00,15780.0,15917.0,15938.0,15777.0,28028.0,0
2021-02-05,10:00:00,15917.0,15928.0,15949.0,15888.0,17331.0,0
2021-02-05,10:15:00,15927.0,15958.0,15985.0,15920.0,15912.0,0
2021-02-05,10:30:00,15958.0,15825.0,15970.0,15791.0,24716.0,0
2021-02-05,10:45:00,15825.0,15785.0,15833.0,15765.0,16554.0,1
2021-02-05,11:00:00,15785.0,15832.0,15845.0,15774.0,10306.0,0
2021-02-05,11:15:00,15831.0,15843.0,15859.0,15823.0,5262.0,0
2021-02-05,11:30:00,15843.0,15792.0,15843.0,15786.0,7504.0,0
2021-02-05,11:45:00,15791.0,15818.0,15823.0,15780.0,6257.0,0
2021-02-05,12:00:00,15817.0,15837.0,15842.0,15817.0,4166.0,0
2021-02-05,12:15:00,15837.0,15813.0,15850.0,15807.0,4521.0,0
2021-02-05,12:30:00,15814.0,15799.0,15831.0,15796.0,4848.0,1
2021-02-05,12:45:00,15799.0,15786.0,15815.0,15778.0,6681.0,1
2021-02-05,13:00:00,15787.0,15824.0,15831.0,15782.0,5278.0,0
2021-02-05,13:15:00,15824.0,15806.0,15832.0,15802.0,4125.0,0
2021-02-05,13:30:00,15806.0,15805.0,15816.0,15800.0,4959.0,1
2021-02-05,13:45:00,15805.0,15802.0,15806.0,15801.0,768.0,0
2021-02-05,15:00:00,15802.0,15798.0,15815.0,15794.0,1215.0,0
2021-02-05,15:15:00,15798.0,15790.0,15799.0,15784.0,1070.0,0
2021-02-05,15:30:00,15790.0,15794.0,15796.0,15789.0,362.0,0
2021-02-05,15:45:00,15795.0,15797.0,15800.0,15793.0,293.0,0
2021-02-05,16:00:00,15797.0,15799.0,15803.0,15788.0,589.0,0
2021-02-05,16:15:00,15799.0,15802.0,15805.0,15795.0,369.0,0
2021-02-05,16:30:00,15802.0,15797.0,15806.0,15795.0,313.0,0
2021-02-05,16:45:00,15796.0,15797.0,15801.0,15796.0,209.0,0
2021-02-05,17:00:00,15796.0,15799.0,15800.0,15790.0,252.0,0
2021-02-05,17:15:00,15799.0,15801.0,15801.0,15796.0,194.0,0
2021-02-05,17:30:00,15800.0,15809.0,15813.0,15800.0,560.0,0
2021-02-05,17:45:00,15810.0,15807.0,15815.0,15805.0,496.0,0
2021-02-05,18:00:00,15807.0,15809.0,15809.0,15806.0,140.0,0
2021-02-05,18:15:00,15809.0,15807.0,15811.0,15805.0,167.0,0
2021-02-05,18:30:00,15807.0,15815.0,15818.0,15805.0,297.0,0
2021-02-05,18:45:00,15816.0,15811.0,15816.0,15809.0,417.0,0
2021-02-05,19:00:00,15810.0,15811.0,15814.0,15808.0,177.0,0
2021-02-05,19:15:00,15811.0,15804.0,15812.0,15802.0,348.0,0
2021-02-05,19:30:00,15805.0,15808.0,15808.0,15801.0,226.0,0
2021-02-05,19:45:00,15808.0,15808.0,15811.0,15805.0,107.0,0
2021-02-05,20:00:00,15808.0,15807.0,15809.0,15804.0,137.0,0
2021-02-05,20:15:00,15807.0,15805.0,15810.0,15804.0,126.0,0
2021-02-05,20:30:00,15805.0,15798.0,15806.0,15795.0,668.0,0
2021-02-05,20:45:00,15799.0,15799.0,15802.0,15797.0,229.0,0
2021-02-05,21:00:00,15799.0,15787.0,15799.0,15785.0,838.0,0
2021-02-05,21:15:00,15788.0,15797.0,15798.0,15787.0,390.0,0
2021-02-05,21:30:00,15797.0,15802.0,15804.0,15794.0,710.0,0
2021-02-05,21:45:00,15801.0,15796.0,15807.0,15795.0,491.0,0
2021-02-05,22:00:00,15797.0,15803.0,15805.0,15796.0,245.0,0
2021-02-05,22:15:00,15803.0,15806.0,15807.0,15799.0,279.0,0
2021-02-05,22:30:00,15807.0,15788.0,15809.0,15770.0,2640.0,0
2021-02-05,22:45:00,15789.0,15783.0,15792.0,15773.0,1038.0,1
2021-02-05,23:00:00,15783.0,15770.0,15786.0,15761.0,1875.0,1
2021-02-05,23:15:00,15769.0,15762.0,15770.0,15736.0,3439.0,1
2021-02-05,23:30:00,15762.0,15777.0,15779.0,15759.0,1526.0,0
2021-02-05,23:45:00,15778.0,15798.0,15800.0,15778.0,2000.0,0
2021-02-06,00:00:00,15798.0,15788.0,15803.0,15780.0,1604.0,0
2021-02-06,00:15:00,15789.0,15793.0,15800.0,15783.0,832.0,0
2021-02-06,00:30:00,15793.0,15792.0,15802.0,15789.0,586.0,0
2021-02-06,00:45:00,15793.0,15785.0,15797.0,15782.0,403.0,0
2021-02-06,01:00:00,15785.0,15792.0,15794.0,15777.0,493.0,0
2021-02-06,01:15:00,15792.0,15795.0,15796.0,15789.0,264.0,0
2021-02-06,01:30:00,15794.0,15800.0,15801.0,15790.0,348.0,0
2021-02-06,01:45:00,15799.0,15800.0,15806.0,15798.0,523.0,0
2021-02-06,02:00:00,15800.0,15799.0,15805.0,15794.0,227.0,0
2021-02-06,02:15:00,15800.0,15799.0,15803.0,15795.0,188.0,0
2021-02-06,02:30:00,15799.0,15803.0,15805.0,15796.0,230.0,0
2021-02-06,02:45:00,15803.0,15796.0,15808.0,15796.0,362.0,0
2021-02-06,03:00:00,15797.0,15799.0,15800.0,15791.0,283.0,0
2021-02-06,03:15:00,15799.0,15802.0,15804.0,15797.0,167.0,0
2021-02-06,03:30:00,15802.0,15803.0,15806.0,15801.0,240.0,0
2021-02-06,03:45:00,15803.0,15796.0,15806.0,15796.0,296.0,0
2021-02-06,04:00:00,15796.0,15799.0,15800.0,15795.0,197.0,0
2021-02-06,04:15:00,15798.0,15793.0,15803.0,15793.0,258.0,0
2021-02-06,04:30:00,15793.0,15799.0,15801.0,15783.0,568.0,0
2021-02-06,04:45:00,15798.0,15805.0,15805.0,15798.0,521.0,0
2021-02-06,05:00:00,15804.0,15808.0,15810.0,15803.0,151.0,0
2021-02-17,08:45:00,16264.0,16236.0,16279.0,16180.0,14278.0,0
2021-02-17,09:00:00,16236.0,16230.0,16269.0,16186.0,13421.0,0
2021-02-17,09:15:00,16230.0,16247.0,16260.0,16209.0,9306.0,0
2021-02-17,09:30:00,16247.0,16268.0,16402.0,16165.0,28107.0,0
2021-02-17,09:45:00,16269.0,16264.0,16310.0,16232.0,10382.0,0
2021-02-17,10:00:00,16264.0,16318.0,16346.0,16261.0,6741.0,0
2021-02-17,10:15:00,16319.0,16331.0,16355.0,16316.0,4197.0,0
2021-02-17,10:30:00,16332.0,16371.0,16372.0,16318.0,3782.0,0
2021-02-17,10:45:00,16371.0,16378.0,16385.0,16354.0,3259.0,0
2021-02-17,11:00:00,16379.0,16418.0,16423.0,16377.0,5829.0,0
2021-02-17,11:15:00,16418.0,16410.0,16432.0,16407.0,3491.0,0
2021-02-17,11:30:00,16410.0,16422.0,16426.0,16390.0,2752.0,0
2021-02-17,11:45:00,16422.0,16416.0,16433.0,16411.0,2150.0,0
2021-02-17,12:00:00,16416.0,16402.0,16427.0,16387.0,3019.0,0
2021-02-17,12:15:00,16403.0,16376.0,16403.0,16366.0,3372.0,0
2021-02-17,12:30:00,16376.0,16376.0,16382.0,16359.0,2319.0,1
2021-02-17,12:45:00,16374.0,16363.0,16375.0,16345.0,3423.0,0
2021-02-17,13:00:00,16362.0,16317.0,16362.0,16312.0,5505.0,0
2021-02-17,13:15:00,16317.0,16325.0,16327.0,16308.0,5849.0,0
2021-02-17,13:30:00,16326.0,16326.0,16327.0,16325.0,265.0,0
2021-02-17,15:00:00,16338.0,16386.0,16396.0,16333.0,4685.0,0
2021-02-17,15:15:00,16386.0,16372.0,16388.0,16367.0,1347.0,0
2021-02-17,15:30:00,16372.0,16382.0,16382.0,16360.0,1448.0,0
2021-02-17,15:45:00,16381.0,16376.0,16390.0,16376.0,1128.0,0
2021-02-17,16:00:00,16377.0,16360.0,16381.0,16353.0,2139.0,0
2021-02-17,16:15:00,16360.0,16378.0,16380.0,16360.0,1016.0,0
2021-02-17,16:30:00,16378.0,16374.0,16382.0,16370.0,785.0,0
2021-02-17,16:45:00,16374.0,16385.0,16389.0,16371.0,831.0,0
2021-02-17,17:00:00,16385.0,16375.0,16385.0,16372.0,614.0,0
2021-02-17,17:15:00,16375.0,16374.0,16378.0,16368.0,456.0,0
2021-02-17,17:30:00,16373.0,16371.0,16376.0,16363.0,595.0,0
2021-02-17,17:45:00,16371.0,16369.0,16371.0,16363.0,402.0,0
2021-02-17,18:00:00,16370.0,16372.0,16376.0,16369.0,348.0,0
2021-02-17,18:15:00,16372.0,16374.0,16376.0,16370.0,213.0,0
2021-02-17,18:30:00,16374.0,16377.0,16378.0,16373.0,241.0,0
2021-02-17,18:45:00,16378.0,16373.0,16379.0,16370.0,268.0,0
2021-02-17,19:00:00,16372.0,16371.0,16374.0,16366.0,278.0,0
2021-02-17,19:15:00,16371.0,16374.0,16375.0,16368.0,310.0,0
2021-02-17,19:30:00,16375.0,16375.0,16380.0,16373.0,299.0,0
2021-02-17,19:45:00,16376.0,16378.0,16379.0,16373.0,184.0,0
2021-02-17,20:00:00,16376.0,16377.0,16383.0,16373.0,383.0,0
2021-02-17,20:15:00,16377.0,16376.0,16380.0,16375.0,238.0,0
2021-02-17,20:30:00,16375.0,16400.0,16400.0,16375.0,1718.0,0
2021-02-17,20:45:00,16399.0,16395.0,16400.0,16394.0,807.0,0
2021-02-17,21:00:00,16396.0,16392.0,16397.0,16389.0,565.0,0
2021-02-17,21:15:00,16392.0,16382.0,16392.0,16380.0,713.0,0
2021-02-17,21:30:00,16383.0,16383.0,16386.0,16368.0,1282.0,0
2021-02-17,21:45:00,16383.0,16371.0,16384.0,16361.0,1687.0,0
2021-02-17,22:00:00,16371.0,16358.0,16376.0,16355.0,1793.0,0
2021-02-17,22:15:00,16357.0,16361.0,16368.0,16354.0,1157.0,0
2021-02-17,22:30:00,16361.0,16349.0,16363.0,16325.0,5311.0,0
2021-02-17,22:45:00,16347.0,16353.0,16364.0,16345.0,2658.0,0
2021-02-17,23:00:00,16353.0,16350.0,16363.0,16346.0,1917.0,0
2021-02-17,23:15:00,16350.0,16338.0,16353.0,16330.0,2221.0,0
2021-02-17,23:30:00,16337.0,16334.0,16346.0,16327.0,1989.0,0
2021-02-17,23:45:00,16333.0,16342.0,16346.0,16328.0,1170.0,0
2021-02-18,00:00:00,16341.0,16317.0,16344.0,16317.0,2016.0,0
2021-02-18,00:15:00,16318.0,16311.0,16322.0,16286.0,4121.0,0
2021-02-18,00:30:00,16311.0,16293.0,16316.0,16288.0,1780.0,1
2021-02-18,00:45:00,16295.0,16308.0,16310.0,16282.0,1353.0,1
2021-02-18,01:00:00,16308.0,16305.0,16314.0,16304.0,744.0,0
2021-02-18,01:15:00,16304.0,16322.0,16322.0,16303.0,673.0,0
2021-02-18,01:30:00,16322.0,16334.0,16335.0,16321.0,1055.0,0
2021-02-18,01:45:00,16335.0,16331.0,16338.0,16329.0,602.0,0
2021-02-18,02:00:00,16331.0,16336.0,16342.0,16326.0,630.0,0
2021-02-18,02:15:00,16336.0,16335.0,16339.0,16332.0,227.0,0
2021-02-18,02:30:00,16335.0,16332.0,16341.0,16330.0,266.0,0
2021-02-18,02:45:00,16332.0,16336.0,16340.0,16325.0,359.0,0
2021-02-18,03:00:00,16336.0,16352.0,16357.0,16322.0,1185.0,0
2021-02-18,03:15:00,16352.0,16339.0,16355.0,16336.0,324.0,0
2021-02-18,03:30:00,16338.0,16344.0,16347.0,16335.0,188.0,0
2021-02-18,03:45:00,16344.0,16346.0,16347.0,16338.0,147.0,0
2021-02-18,04:00:00,16346.0,16344.0,16352.0,16342.0,260.0,0
2021-02-18,04:15:00,16343.0,16353.0,16360.0,16342.0,558.0,0
2021-02-18,04:30:00,16351.0,16344.0,16351.0,16339.0,313.0,0
2021-02-18,04:45:00,16344.0,16352.0,16356.0,16342.0,363.0,0
2021-02-18,05:00:00,16353.0,16354.0,16355.0,16352.0,62.0,0
2021-02-18,08:45:00,16369.0,16358.0,16383.0,16342.0,7400.0,0
2021-02-18,09:00:00,16359.0,16314.0,16361.0,16290.0,18090.0,1
2021-02-18,09:15:00,16314.0,16353.0,16367.0,16302.0,15821.0,1
2021-02-18,09:30:00,16353.0,16288.0,16370.0,16287.0,13822.0,0
2021-02-18,09:45:00,16289.0,16329.0,16345.0,16288.0,11616.0,0
2021-02-18,10:00:00,16328.0,16325.0,16352.0,16313.0,8111.0,0
2021-02-18,10:15:00,16324.0,16362.0,16364.0,16304.0,9060.0,0
2021-02-18,10:30:00,16362.0,16353.0,16378.0,16347.0,8753.0,0
2021-02-18,10:45:00,16354.0,16462.0,16472.0,16349.0,21657.0,0
2021-02-18,11:00:00,16464.0,16482.0,16518.0,16462.0,16796.0,0
2021-02-18,11:15:00,16483.0,16397.0,16526.0,16386.0,22617.0,0
2021-02-18,11:30:00,16397.0,16395.0,16409.0,16354.0,14342.0,1
2021-02-18,11:45:00,16395.0,16391.0,16404.0,16370.0,5899.0,0
2021-02-18,12:00:00,16392.0,16329.0,16393.0,16290.0,14165.0,0
2021-02-18,12:15:00,16331.0,16362.0,16365.0,16318.0,6820.0,0
2021-02-18,12:30:00,16361.0,16373.0,16388.0,16359.0,5345.0,0
2021-02-18,12:45:00,16372.0,16394.0,16395.0,16363.0,3679.0,0
2021-02-18,13:00:00,16394.0,16392.0,16410.0,16383.0,5447.0,0
2021-02-18,13:15:00,16392.0,16402.0,16422.0,16390.0,5397.0,0
2021-02-18,13:30:00,16403.0,16381.0,16409.0,16380.0,4866.0,0
2021-02-18,13:45:00,16382.0,16381.0,16384.0,16380.0,528.0,0
2021-02-18,15:00:00,16354.0,16346.0,16361.0,16341.0,3127.0,0
2021-02-18,15:15:00,16344.0,16346.0,16346.0,16330.0,2217.0,1
2021-02-18,15:30:00,16346.0,16344.0,16346.0,16333.0,973.0,0
2021-02-18,15:45:00,16344.0,16338.0,16347.0,16334.0,658.0,0
2021-02-18,16:00:00,16337.0,16350.0,16351.0,16334.0,1015.0,0
2021-02-18,16:15:00,16350.0,16332.0,16355.0,16331.0,1418.0,0
2021-02-18,16:30:00,16332.0,16345.0,16346.0,16324.0,1361.0,0
2021-02-18,16:45:00,16345.0,16351.0,16355.0,16344.0,1079.0,0
2021-02-18,17:00:00,16351.0,16346.0,16359.0,16344.0,971.0,0
2021-02-18,17:15:00,16347.0,16345.0,16351.0,16343.0,571.0,0
2021-02-18,17:30:00,16344.0,16347.0,16349.0,16340.0,574.0,0
2021-02-18,17:45:00,16347.0,16345.0,16351.0,16345.0,290.0,0
2021-02-18,18:00:00,16346.0,16346.0,16352.0,16346.0,318.0,0
2021-02-18,18:15:00,16346.0,16342.0,16347.0,16341.0,244.0,0
2021-02-18,18:30:00,16342.0,16342.0,16346.0,16341.0,260.0,0
2021-02-18,18:45:00,16342.0,16338.0,16342.0,16333.0,802.0,1
2021-02-18,19:00:00,16338.0,16332.0,16338.0,16317.0,1988.0,1
2021-02-18,19:15:00,16332.0,16331.0,16334.0,16328.0,494.0,0
2021-02-18,19:30:00,16331.0,16330.0,16331.0,16324.0,543.0,0
2021-02-18,19:45:00,16329.0,16334.0,16338.0,16329.0,596.0,0
2021-02-18,20:00:00,16335.0,16331.0,16340.0,16331.0,596.0,0
2021-02-18,20:15:00,16331.0,16333.0,16334.0,16328.0,442.0,0
2021-02-18,20:30:00,16334.0,16337.0,16341.0,16333.0,593.0,0
2021-02-18,20:45:00,16337.0,16333.0,16338.0,16330.0,343.0,0
2021-02-18,21:00:00,16332.0,16329.0,16334.0,16325.0,561.0,0
2021-02-18,21:15:00,16329.0,16314.0,16330.0,16310.0,1628.0,0
2021-02-18,21:30:00,16313.0,16310.0,16324.0,16303.0,1836.0,1
2021-02-18,21:45:00,16310.0,16305.0,16311.0,16298.0,2186.0,0
2021-02-18,22:00:00,16304.0,16264.0,16305.0,16251.0,7241.0,0
2021-02-18,22:15:00,16264.0,16282.0,16285.0,16260.0,2505.0,0
2021-02-18,22:30:00,16281.0,16281.0,16296.0,16264.0,3994.0,0
2021-02-18,22:45:00,16282.0,16291.0,16291.0,16273.0,2109.0,0
2021-02-18,23:00:00,16290.0,16275.0,16303.0,16268.0,4096.0,0
2021-02-18,23:15:00,16273.0,16251.0,16276.0,16240.0,4801.0,1
2021-02-18,23:30:00,16251.0,16262.0,16265.0,16233.0,3655.0,1
2021-02-18,23:45:00,16262.0,16263.0,16272.0,16253.0,1764.0,0
2021-02-19,00:00:00,16263.0,16262.0,16268.0,16252.0,1393.0,0
2021-02-19,00:15:00,16262.0,16277.0,16296.0,16262.0,2884.0,0
2021-02-19,00:30:00,16278.0,16280.0,16287.0,16275.0,979.0,0
2021-02-19,00:45:00,16279.0,16280.0,16288.0,16278.0,626.0,0
2021-02-19,01:00:00,16281.0,16276.0,16285.0,16267.0,758.0,0
2021-02-19,01:15:00,16277.0,16287.0,16289.0,16271.0,697.0,0
2021-02-19,01:30:00,16286.0,16284.0,16288.0,16280.0,287.0,0
2021-02-19,01:45:00,16283.0,16289.0,16292.0,16280.0,435.0,0
2021-02-19,02:00:00,16289.0,16286.0,16290.0,16281.0,386.0,0
2021-02-19,02:15:00,16287.0,16320.0,16322.0,16285.0,2780.0,0
2021-02-19,02:30:00,16318.0,16315.0,16327.0,16313.0,839.0,0
2021-02-19,02:45:00,16315.0,16313.0,16317.0,16311.0,295.0,0
2021-02-19,03:00:00,16312.0,16322.0,16323.0,16311.0,439.0,0
2021-02-19,03:15:00,16322.0,16317.0,16323.0,16316.0,249.0,0
2021-02-19,03:30:00,16317.0,16321.0,16330.0,16315.0,750.0,0
2021-02-19,03:45:00,16321.0,16318.0,16323.0,16310.0,330.0,0
2021-02-19,04:00:00,16318.0,16328.0,16335.0,16310.0,837.0,0
2021-02-19,04:15:00,16329.0,16326.0,16329.0,16320.0,343.0,0
2021-02-19,04:30:00,16326.0,16314.0,16326.0,16310.0,585.0,0
2021-02-19,04:45:00,16312.0,16301.0,16314.0,16295.0,708.0,0
2021-02-19,05:00:00,16300.0,16300.0,16304.0,16299.0,53.0,0
2021-02-19,08:45:00,16294.0,16308.0,16314.0,16290.0,6174.0,0
2021-02-19,09:00:00,16308.0,16275.0,16327.0,16263.0,19151.0,0
2021-02-19,09:15:00,16275.0,16286.0,16313.0,16245.0,17956.0,0
2021-02-19,09:30:00,16285.0,16219.0,16286.0,16212.0,23303.0,1
2021-02-19,09:45:00,16219.0,16244.0,16267.0,16196.0,18793.0,1
2021-02-19,10:00:00,16242.0,16208.0,16268.0,16207.0,11390.0,1
2021-02-19,10:15:00,16207.0,16203.0,16220.0,16163.0,18219.0,1
2021-02-19,10:30:00,16202.0,16174.0,16223.0,16152.0,15862.0,1
2021-02-19,10:45:00,16174.0,16159.0,16196.0,16130.0,15203.0,1
2021-02-19,11:00:00,16161.0,16203.0,16205.0,16147.0,9889.0,1
2021-02-19,11:15:00,16203.0,16242.0,16251.0,16187.0,13803.0,0
2021-02-19,11:30:00,16240.0,16245.0,16250.0,16216.0,6776.0,0
2021-02-19,11:45:00,16246.0,16243.0,16255.0,16213.0,6753.0,0
2021-02-19,12:00:00,16242.0,16238.0,16252.0,16212.0,5727.0,0
2021-02-19,12:15:00,16237.0,16274.0,16285.0,16235.0,8734.0,0
2021-02-19,12:30:00,16274.0,16286.0,16304.0,16269.0,7219.0,0
2021-02-19,12:45:00,16287.0,16279.0,16303.0,16276.0,4087.0,0
2021-02-19,13:00:00,16279.0,16304.0,16312.0,16274.0,6764.0,0
2021-02-19,13:15:00,16305.0,16300.0,16322.0,16297.0,5485.0,0
