tf_date,tf_time,tf_open,tf_high,tf_close,tf_low,tf_volume,predict
2021-07-27,09:45:00,1524.6,1521.8,1526.0,1521.6,59.0,1
2021-07-27,10:00:00,1521.6,1521.8,1525.2,1521.6,61.0,0
2021-07-27,10:15:00,1521.8,1520.0,1522.0,1518.0,54.0,0
2021-07-27,10:30:00,1520.0,1520.6,1521.8,1518.8,32.0,0
2021-07-27,10:45:00,1520.0,1519.2,1520.0,1517.8,42.0,0
2021-07-27,11:00:00,1519.8,1512.8,1519.8,1512.0,127.0,0
2021-07-27,11:15:00,1512.8,1514.4,1516.4,1512.4,72.0,1
2021-07-27,11:30:00,1515.0,1514.4,1515.6,1514.4,26.0,1
2021-07-27,11:45:00,1514.6,1515.6,1516.8,1514.6,29.0,0
2021-07-27,12:00:00,1515.2,1518.0,1518.0,1515.0,40.0,0
2021-07-27,12:15:00,1517.8,1517.2,1519.2,1516.2,23.0,0
2021-07-27,12:30:00,1516.2,1521.0,1521.2,1514.8,40.0,0
2021-07-27,12:45:00,1521.4,1520.6,1522.8,1519.8,29.0,0
2021-07-27,13:00:00,1521.0,1519.0,1521.0,1518.0,26.0,0
2021-07-27,13:15:00,1519.0,1518.6,1519.2,1517.0,23.0,1
2021-07-27,13:30:00,1517.6,1515.8,1518.0,1514.6,54.0,1
2021-07-27,13:45:00,1515.4,1517.0,1517.0,1515.2,7.0,1
2021-07-28,08:45:00,1512.0,1516.8,1520.2,1510.0,74.0,0
2021-07-28,09:00:00,1516.8,1511.2,1516.8,1510.4,154.0,1
2021-07-28,09:15:00,1511.2,1497.2,1511.2,1496.8,215.0,1
2021-07-28,09:30:00,1496.2,1490.8,1499.8,1490.8,189.0,1
2021-07-28,09:45:00,1490.2,1493.0,1494.8,1486.0,225.0,1
2021-07-28,10:00:00,1492.8,1494.0,1494.4,1488.6,60.0,0
2021-07-28,10:15:00,1494.4,1493.6,1496.6,1493.0,56.0,0
2021-07-28,10:30:00,1492.0,1494.2,1494.6,1491.2,59.0,1
2021-07-28,10:45:00,1494.2,1495.6,1497.0,1493.6,66.0,0
2021-07-28,11:00:00,1496.2,1497.0,1497.0,1494.4,20.0,1
2021-07-28,11:15:00,1497.0,1498.0,1500.8,1495.4,56.0,1
2021-07-28,11:30:00,1499.0,1497.6,1499.6,1497.6,24.0,0
2021-07-28,11:45:00,1497.8,1495.2,1498.0,1495.2,25.0,0
2021-07-28,12:00:00,1496.0,1494.2,1497.0,1494.2,25.0,1
2021-07-28,12:15:00,1494.4,1495.0,1495.8,1494.0,17.0,1
2021-07-28,12:30:00,1495.0,1496.4,1498.2,1493.6,31.0,0
2021-07-28,12:45:00,1496.4,1497.0,1499.0,1496.4,17.0,0
2021-07-28,13:00:00,1497.0,1500.0,1500.0,1497.0,38.0,0
2021-07-28,13:15:00,1500.0,1500.0,1502.6,1498.8,65.0,0
2021-07-28,13:30:00,1499.8,1504.8,1506.0,1499.4,113.0,0
2021-07-28,13:45:00,1505.2,1504.6,1505.2,1504.6,4.0,1
2021-07-29,08:45:00,1514.8,1514.8,1520.0,1513.8,81.0,0
2021-07-29,09:00:00,1515.6,1516.6,1519.2,1514.0,221.0,1
2021-07-29,09:15:00,1514.8,1513.0,1515.2,1510.4,68.0,1
2021-07-29,09:30:00,1513.0,1511.0,1513.0,1508.0,83.0,1
2021-07-29,09:45:00,1511.4,1509.0,1512.4,1507.4,53.0,1
2021-07-29,10:00:00,1508.2,1509.4,1510.0,1506.0,48.0,1
2021-07-29,10:15:00,1509.2,1507.8,1509.6,1507.8,20.0,0
2021-07-29,10:30:00,1508.2,1509.0,1509.6,1508.2,23.0,0
2021-07-29,10:45:00,1509.6,1511.4,1513.6,1509.6,48.0,0
2021-07-29,11:00:00,1511.0,1512.0,1512.8,1511.0,13.0,0
2021-07-29,11:15:00,1512.8,1512.0,1514.0,1511.8,15.0,0
2021-07-29,11:30:00,1512.4,1514.0,1514.0,1512.4,18.0,1
2021-07-29,11:45:00,1514.0,1514.8,1515.8,1513.4,21.0,0
2021-07-29,12:00:00,1515.0,1513.0,1515.0,1513.0,18.0,0
2021-07-29,12:15:00,1513.4,1514.2,1514.6,1512.6,31.0,1
2021-07-29,12:30:00,1514.2,1513.4,1515.0,1512.2,50.0,0
2021-07-29,12:45:00,1513.4,1514.2,1515.2,1513.0,75.0,0
2021-07-29,13:00:00,1514.2,1513.8,1515.8,1513.0,69.0,0
2021-07-29,13:15:00,1514.4,1515.8,1515.8,1514.0,41.0,1
2021-07-29,13:30:00,1516.0,1515.6,1516.2,1514.8,61.0,1
2021-07-29,13:45:00,1515.4,1515.0,1515.6,1515.0,6.0,0
2021-07-30,08:45:00,1515.0,1507.4,1515.0,1507.4,56.0,1
2021-07-30,09:00:00,1508.0,1508.2,1510.4,1507.6,122.0,1
2021-07-30,09:15:00,1507.6,1507.2,1508.6,1506.2,52.0,1
2021-07-30,09:30:00,1507.0,1505.8,1507.0,1504.6,86.0,1
2021-07-30,09:45:00,1505.8,1505.8,1506.4,1504.4,39.0,0
2021-07-30,10:00:00,1506.4,1506.8,1506.8,1503.6,37.0,0
2021-07-30,10:15:00,1506.6,1508.0,1508.4,1506.6,25.0,0
2021-07-30,10:30:00,1508.6,1509.2,1510.0,1507.8,97.0,0
2021-07-30,10:45:00,1509.0,1513.2,1514.8,1509.0,136.0,0
2021-07-30,11:00:00,1513.0,1514.2,1515.6,1513.0,33.0,0
2021-07-30,11:15:00,1515.0,1510.6,1515.0,1510.6,38.0,1
2021-07-30,11:30:00,1510.8,1509.4,1511.4,1509.4,46.0,1
2021-07-30,11:45:00,1510.2,1510.0,1510.6,1509.2,26.0,1
2021-07-30,12:00:00,1510.0,1509.4,1511.0,1509.4,24.0,0
2021-07-30,12:15:00,1510.4,1511.0,1512.0,1510.0,31.0,0
2021-07-30,12:30:00,1511.8,1511.6,1511.8,1510.8,11.0,0
2021-07-30,12:45:00,1511.0,1508.6,1511.0,1508.6,30.0,0
2021-07-30,13:00:00,1508.4,1505.2,1508.6,1505.2,38.0,1
2021-07-30,13:15:00,1505.6,1507.2,1507.6,1503.8,90.0,1
2021-07-30,13:30:00,1507.0,1507.0,1508.8,1506.0,72.0,1
2021-07-30,13:45:00,1507.0,1506.4,1507.6,1506.4,6.0,0
2021-08-02,08:45:00,1513.2,1513.0,1519.0,1513.0,76.0,0
2021-08-02,09:00:00,1513.0,1514.4,1516.4,1510.0,139.0,0
2021-08-02,09:15:00,1515.2,1514.8,1518.4,1514.2,68.0,0
2021-08-02,09:30:00,1514.6,1511.8,1514.6,1510.0,69.0,1
2021-08-02,09:45:00,1511.8,1511.8,1511.8,1509.6,28.0,1
2021-08-02,10:00:00,1511.0,1508.2,1511.0,1507.6,45.0,1
2021-08-02,10:15:00,1508.0,1508.8,1509.8,1507.4,27.0,0
2021-08-02,10:30:00,1510.0,1513.0,1513.0,1510.0,27.0,0
2021-08-02,10:45:00,1512.4,1512.8,1513.8,1511.6,31.0,0
2021-08-02,11:00:00,1512.6,1514.8,1516.6,1512.6,37.0,0
2021-08-02,11:15:00,1514.2,1516.8,1517.0,1514.2,21.0,1
2021-08-02,11:30:00,1517.2,1517.8,1520.0,1516.2,107.0,0
2021-08-02,11:45:00,1517.4,1517.0,1517.4,1516.2,17.0,1
2021-08-02,12:00:00,1517.0,1517.2,1517.6,1517.0,8.0,1
2021-08-02,12:15:00,1518.2,1517.0,1518.6,1517.0,23.0,0
2021-08-02,12:30:00,1516.8,1522.6,1523.0,1516.6,101.0,0
2021-08-02,12:45:00,1522.4,1524.2,1524.2,1521.0,58.0,1
2021-08-02,13:00:00,1524.0,1524.6,1524.6,1522.2,41.0,0
2021-08-02,13:15:00,1524.8,1526.0,1526.0,1524.2,44.0,0
2021-08-02,13:30:00,1526.2,1528.2,1528.4,1525.4,79.0,0
2021-08-02,13:45:00,1528.0,1528.8,1528.8,1528.0,4.0,0
2021-08-03,08:45:00,1524.8,1525.2,1526.6,1524.0,35.0,1
2021-08-03,09:00:00,1526.2,1525.0,1526.4,1522.6,102.0,1
2021-08-03,09:15:00,1525.0,1521.6,1525.0,1521.0,64.0,1
2021-08-03,09:30:00,1521.2,1521.2,1522.0,1519.4,66.0,1
2021-08-03,09:45:00,1521.2,1521.0,1521.4,1520.4,10.0,1
2021-08-03,10:00:00,1520.8,1521.8,1522.0,1519.6,35.0,0
2021-08-03,10:15:00,1521.8,1523.0,1523.8,1521.6,33.0,0
2021-08-03,10:30:00,1523.0,1521.8,1523.0,1520.0,45.0,0
2021-08-03,10:45:00,1521.8,1519.2,1521.8,1518.2,57.0,0
2021-08-03,11:00:00,1519.2,1519.8,1520.6,1518.0,21.0,1
2021-08-03,11:15:00,1520.6,1521.8,1522.0,1520.2,15.0,0
2021-08-03,11:30:00,1521.8,1523.4,1523.4,1521.8,23.0,0
2021-08-03,11:45:00,1522.4,1521.0,1522.6,1521.0,11.0,0
2021-08-03,12:00:00,1522.6,1521.0,1522.8,1520.8,11.0,0
2021-08-03,12:15:00,1521.4,1521.4,1521.8,1521.4,8.0,1
2021-08-03,12:30:00,1521.6,1521.4,1522.0,1521.4,4.0,1
2021-08-03,12:45:00,1521.6,1523.6,1524.2,1521.6,25.0,0
2021-08-03,13:00:00,1524.0,1524.2,1524.2,1523.8,14.0,0
2021-08-03,13:15:00,1524.4,1527.4,1528.0,1524.2,59.0,0
2021-08-03,13:30:00,1527.2,1527.8,1528.8,1527.0,66.0,0
2021-08-03,13:45:00,1528.0,1529.0,1529.0,1528.0,7.0,0
2021-08-04,08:45:00,1527.4,1527.2,1528.4,1522.6,54.0,1
2021-08-04,09:00:00,1527.0,1529.2,1530.8,1526.8,74.0,0
2021-08-04,09:15:00,1528.6,1527.6,1529.2,1527.4,39.0,0
2021-08-04,09:30:00,1528.0,1525.4,1528.0,1523.6,37.0,1
2021-08-04,09:45:00,1526.0,1526.2,1527.0,1523.6,39.0,1
2021-08-04,10:00:00,1525.2,1525.6,1526.0,1525.0,13.0,1
2021-08-04,10:15:00,1525.8,1525.6,1526.2,1524.4,25.0,0
2021-08-04,10:30:00,1526.2,1527.0,1528.0,1525.6,16.0,0
2021-08-04,10:45:00,1526.8,1527.4,1527.4,1526.8,6.0,0
2021-08-04,11:00:00,1527.0,1526.6,1527.0,1525.4,19.0,0
2021-08-04,11:15:00,1526.4,1526.6,1527.0,1526.4,8.0,0
2021-08-04,11:30:00,1526.4,1525.8,1526.4,1525.4,8.0,1
2021-08-04,11:45:00,1525.8,1526.4,1527.0,1525.8,18.0,0
2021-08-04,12:00:00,1526.4,1528.0,1528.6,1526.4,18.0,0
2021-08-04,12:15:00,1528.0,1528.0,1529.4,1527.8,22.0,0
2021-08-04,12:30:00,1528.2,1528.4,1528.8,1527.8,17.0,1
2021-08-04,12:45:00,1527.8,1527.4,1527.8,1526.8,21.0,1
2021-08-04,13:00:00,1528.0,1527.6,1528.4,1527.4,15.0,0
2021-08-04,13:15:00,1527.4,1528.4,1528.8,1527.4,18.0,0
2021-08-04,13:30:00,1528.0,1527.4,1528.8,1527.4,42.0,0
2021-08-04,13:45:00,1527.6,1527.4,1528.2,1527.4,4.0,1
2021-08-05,08:45:00,1526.0,1527.6,1530.4,1526.0,25.0,0
2021-08-05,09:00:00,1527.8,1524.2,1527.8,1523.6,56.0,1
2021-08-05,09:15:00,1524.4,1528.4,1528.4,1524.4,45.0,1
2021-08-05,09:30:00,1527.8,1527.8,1528.0,1526.4,30.0,0
2021-08-05,09:45:00,1527.0,1527.4,1528.2,1526.2,30.0,0
2021-08-05,10:00:00,1527.0,1526.2,1527.8,1526.2,13.0,0
2021-08-05,10:15:00,1526.0,1526.8,1528.4,1526.0,30.0,0
2021-08-05,10:30:00,1526.8,1528.6,1528.6,1526.0,20.0,0
2021-08-05,10:45:00,1528.2,1528.0,1528.6,1528.0,5.0,0
2021-08-05,11:00:00,1528.2,1527.8,1528.2,1527.8,3.0,0
2021-08-05,11:15:00,1527.8,1526.8,1527.8,1526.8,18.0,1
2021-08-05,11:30:00,1527.2,1527.6,1527.6,1527.0,7.0,0
2021-08-05,11:45:00,1528.4,1528.2,1529.4,1528.2,12.0,0
2021-08-05,12:00:00,1529.2,1529.0,1529.2,1528.6,16.0,1
2021-08-05,12:15:00,1528.6,1529.4,1529.4,1528.6,5.0,1
2021-08-05,12:30:00,1529.4,1530.8,1531.0,1528.8,38.0,0
2021-08-05,12:45:00,1530.6,1531.6,1531.8,1530.6,21.0,0
2021-08-05,13:00:00,1530.8,1531.0,1531.4,1530.8,16.0,0
2021-08-05,13:15:00,1531.2,1529.6,1531.2,1529.6,24.0,0
2021-08-05,13:30:00,1529.8,1529.8,1530.2,1529.4,19.0,1
2021-08-05,13:45:00,1529.6,1529.4,1529.8,1529.2,4.0,1
2021-08-06,08:45:00,1534.6,1531.0,1535.0,1529.8,90.0,0
2021-08-06,09:00:00,1530.6,1522.0,1530.6,1520.0,244.0,1
2021-08-06,09:15:00,1521.2,1521.0,1523.8,1519.0,152.0,1
2021-08-06,09:30:00,1521.0,1523.0,1524.0,1519.8,85.0,1
2021-08-06,09:45:00,1523.0,1523.0,1523.6,1520.4,41.0,0
2021-08-06,10:00:00,1523.4,1523.2,1523.6,1522.2,45.0,0
2021-08-06,10:15:00,1523.2,1524.2,1524.4,1521.6,32.0,0
2021-08-06,10:30:00,1523.4,1523.4,1524.6,1523.0,21.0,0
2021-08-06,10:45:00,1522.8,1523.2,1523.8,1522.8,11.0,0
2021-08-06,11:00:00,1524.0,1527.6,1527.8,1524.0,38.0,0
2021-08-06,11:15:00,1527.4,1527.2,1528.6,1526.4,31.0,0
2021-08-06,11:30:00,1527.0,1527.0,1527.4,1526.6,11.0,0
2021-08-06,11:45:00,1527.6,1529.0,1529.8,1527.6,53.0,0
2021-08-06,12:00:00,1528.4,1528.2,1528.6,1528.2,5.0,0
2021-08-06,12:15:00,1528.4,1529.6,1529.6,1528.2,15.0,0
2021-08-06,12:30:00,1529.6,1529.0,1529.8,1529.0,19.0,0
2021-08-06,12:45:00,1529.0,1529.4,1529.6,1529.0,11.0,0
2021-08-06,13:00:00,1529.4,1530.2,1531.0,1529.4,37.0,0
2021-08-06,13:15:00,1530.2,1528.4,1531.0,1528.4,30.0,0
2021-08-06,13:30:00,1528.4,1529.4,1530.6,1526.6,65.0,1
2021-08-06,13:45:00,1530.0,1530.4,1530.4,1529.6,5.0,1
2021-08-09,08:45:00,1530.8,1523.4,1531.0,1521.0,92.0,0
2021-08-09,09:00:00,1523.4,1512.6,1523.6,1510.0,243.0,1
2021-08-09,09:15:00,1512.8,1509.8,1513.4,1507.4,217.0,1
2021-08-09,09:30:00,1509.2,1516.0,1516.0,1509.0,90.0,1
2021-08-09,09:45:00,1516.0,1517.0,1519.0,1514.8,120.0,0
2021-08-09,10:00:00,1517.6,1523.0,1523.4,1517.6,118.0,0
2021-08-09,10:15:00,1523.2,1528.0,1528.0,1523.0,94.0,1
2021-08-09,10:30:00,1528.0,1528.6,1529.0,1526.0,94.0,1
2021-08-09,10:45:00,1528.8,1527.0,1530.4,1526.6,66.0,0
2021-08-09,11:00:00,1527.4,1530.0,1530.4,1527.0,48.0,0
2021-08-09,11:15:00,1530.0,1525.0,1530.2,1522.8,124.0,0
2021-08-09,11:30:00,1525.0,1524.4,1525.0,1523.2,28.0,1
2021-08-09,11:45:00,1524.2,1523.8,1525.8,1522.8,47.0,1
2021-08-09,12:00:00,1524.2,1523.8,1524.2,1522.6,30.0,0
2021-08-09,12:15:00,1523.8,1522.4,1524.6,1522.4,13.0,0
2021-08-09,12:30:00,1522.2,1526.8,1526.8,1522.0,39.0,0
2021-08-09,12:45:00,1526.0,1525.0,1526.0,1525.0,20.0,0
2021-08-09,13:00:00,1524.4,1523.0,1524.8,1523.0,26.0,0
2021-08-09,13:15:00,1522.8,1523.8,1523.8,1522.0,34.0,1
2021-08-09,13:30:00,1524.0,1525.0,1525.6,1523.2,83.0,0
2021-08-09,13:45:00,1524.6,1524.6,1524.8,1524.6,4.0,0
2021-08-10,08:45:00,1527.2,1523.2,1528.0,1522.6,56.0,0
2021-08-10,09:00:00,1523.2,1525.2,1529.0,1520.6,134.0,0
2021-08-10,09:15:00,1525.0,1522.8,1526.0,1522.8,38.0,0
2021-08-10,09:30:00,1523.4,1522.6,1524.0,1520.2,54.0,1
2021-08-10,09:45:00,1522.4,1518.2,1522.4,1518.0,129.0,1
2021-08-10,10:00:00,1519.2,1521.0,1521.0,1518.0,31.0,1
2021-08-10,10:15:00,1520.8,1521.8,1521.8,1519.8,22.0,0
2021-08-10,10:30:00,1521.2,1520.8,1522.0,1520.0,28.0,0
2021-08-10,10:45:00,1521.0,1522.6,1523.8,1520.8,38.0,0
2021-08-10,11:00:00,1522.2,1521.2,1522.2,1521.2,8.0,0
2021-08-10,11:15:00,1522.0,1522.4,1522.4,1522.0,6.0,0
2021-08-10,11:30:00,1521.6,1520.6,1521.6,1520.4,11.0,1
2021-08-10,11:45:00,1520.6,1521.0,1521.4,1520.0,14.0,1
2021-08-10,12:00:00,1520.0,1521.4,1521.4,1520.0,17.0,0
2021-08-10,12:15:00,1521.6,1521.2,1521.6,1520.6,12.0,0
2021-08-10,12:30:00,1521.4,1521.4,1521.4,1521.4,1.0,0
2021-08-10,12:45:00,1521.2,1521.0,1521.2,1520.4,6.0,0
2021-08-10,13:00:00,1521.4,1521.0,1521.6,1520.6,21.0,0
2021-08-10,13:15:00,1521.8,1521.2,1521.8,1520.8,28.0,0
2021-08-10,13:30:00,1520.6,1523.4,1523.8,1520.6,69.0,0
2021-08-10,13:45:00,1523.2,1523.4,1524.0,1523.0,11.0,0
2021-08-11,08:45:00,1526.8,1528.0,1533.4,1524.2,197.0,0
2021-08-11,09:00:00,1527.6,1528.8,1531.6,1524.4,199.0,0
2021-08-11,09:15:00,1528.4,1533.0,1534.6,1527.0,153.0,1
2021-08-11,09:30:00,1532.8,1533.8,1535.8,1532.0,163.0,1
2021-08-11,09:45:00,1534.0,1533.0,1534.6,1532.2,68.0,1
2021-08-11,10:00:00,1533.0,1534.8,1536.2,1533.0,89.0,1
2021-08-11,10:15:00,1534.6,1538.0,1539.2,1534.4,96.0,1
2021-08-11,10:30:00,1537.8,1537.8,1539.8,1537.0,72.0,0
2021-08-11,10:45:00,1538.0,1537.0,1538.0,1537.0,14.0,1
2021-08-11,11:00:00,1537.0,1535.0,1537.8,1535.0,54.0,1
2021-08-11,11:15:00,1534.8,1532.6,1537.2,1532.2,106.0,1
2021-08-11,11:30:00,1532.6,1534.0,1535.6,1532.6,44.0,1
2021-08-11,11:45:00,1534.0,1535.0,1535.6,1533.0,38.0,0
2021-08-11,12:00:00,1535.2,1535.0,1536.0,1534.4,31.0,0
2021-08-11,12:15:00,1534.8,1535.6,1536.0,1534.6,31.0,0
2021-08-11,12:30:00,1535.0,1530.4,1535.0,1530.0,90.0,0
2021-08-11,12:45:00,1530.6,1532.0,1532.4,1530.4,64.0,1
2021-08-11,13:00:00,1531.4,1532.0,1534.0,1531.4,37.0,0
2021-08-11,13:15:00,1531.8,1534.2,1534.6,1531.8,26.0,0
2021-08-11,13:30:00,1534.6,1534.4,1534.8,1533.2,56.0,0
2021-08-11,13:45:00,1534.4,1534.8,1534.8,1533.4,9.0,0
2021-08-12,08:45:00,1539.4,1538.6,1542.8,1537.4,63.0,0
2021-08-12,09:00:00,1538.6,1530.4,1538.6,1527.6,203.0,1
2021-08-12,09:15:00,1531.6,1530.8,1535.2,1530.6,89.0,1
2021-08-12,09:30:00,1530.6,1528.8,1533.0,1528.8,52.0,1
2021-08-12,09:45:00,1528.4,1527.0,1528.4,1526.2,82.0,1
2021-08-12,10:00:00,1527.4,1526.0,1527.4,1524.8,46.0,0
2021-08-12,10:15:00,1526.6,1526.2,1527.2,1525.0,32.0,0
2021-08-12,10:30:00,1526.4,1526.6,1527.4,1525.8,17.0,0
2021-08-12,10:45:00,1527.4,1526.6,1528.6,1526.6,24.0,0
2021-08-12,11:00:00,1527.2,1526.0,1527.4,1526.0,15.0,0
2021-08-12,11:15:00,1526.0,1525.2,1526.2,1525.0,27.0,0
2021-08-12,11:30:00,1525.6,1525.8,1526.2,1524.8,34.0,0
2021-08-12,11:45:00,1525.0,1524.0,1525.0,1522.6,92.0,0
2021-08-12,12:00:00,1524.0,1523.0,1524.0,1522.4,31.0,1
2021-08-12,12:15:00,1523.4,1523.4,1523.6,1523.0,33.0,1
2021-08-12,12:30:00,1523.6,1524.2,1525.0,1523.2,22.0,0
2021-08-12,12:45:00,1524.2,1523.8,1524.2,1523.8,11.0,0
2021-08-12,13:00:00,1523.8,1525.4,1525.4,1523.6,18.0,0
2021-08-12,13:15:00,1525.4,1526.0,1526.0,1524.0,21.0,0
2021-08-12,13:30:00,1525.2,1523.0,1525.2,1523.0,51.0,1
2021-08-12,13:45:00,1523.8,1522.8,1523.8,1522.8,4.0,1
2021-08-13,08:45:00,1525.0,1520.0,1525.0,1517.0,80.0,1
2021-08-13,09:00:00,1520.4,1519.0,1523.8,1519.0,258.0,1
2021-08-13,09:15:00,1518.2,1519.0,1521.8,1517.8,106.0,0
2021-08-13,09:30:00,1519.2,1523.0,1524.4,1518.4,75.0,0
2021-08-13,09:45:00,1522.2,1521.2,1526.0,1520.6,76.0,0
2021-08-13,10:00:00,1521.4,1524.2,1524.2,1520.6,22.0,0
2021-08-13,10:15:00,1524.6,1524.6,1527.4,1524.6,73.0,0
2021-08-13,10:30:00,1525.6,1526.4,1526.8,1525.2,40.0,1
2021-08-13,10:45:00,1526.2,1523.8,1526.8,1523.2,32.0,1
2021-08-13,11:00:00,1523.6,1523.0,1525.6,1523.0,17.0,1
2021-08-13,11:15:00,1522.4,1523.6,1524.2,1522.0,32.0,1
2021-08-13,11:30:00,1523.0,1522.6,1523.6,1520.4,49.0,0
2021-08-13,11:45:00,1523.2,1525.0,1525.4,1523.2,73.0,0
2021-08-13,12:00:00,1525.0,1525.2,1526.0,1525.0,19.0,0
2021-08-13,12:15:00,1525.0,1524.2,1525.0,1523.8,13.0,0
2021-08-13,12:30:00,1523.8,1522.8,1523.8,1522.2,12.0,1
2021-08-13,12:45:00,1522.8,1523.2,1523.8,1522.8,10.0,1
2021-08-13,13:00:00,1524.0,1523.2,1524.6,1522.2,24.0,0
2021-08-13,13:15:00,1522.8,1524.2,1524.8,1522.6,30.0,0
2021-08-13,13:30:00,1524.2,1523.6,1524.6,1523.4,41.0,0
2021-08-13,13:45:00,1523.8,1523.6,1523.8,1523.0,10.0,1
2021-08-16,08:45:00,1513.2,1513.0,1515.0,1505.4,73.0,1
2021-08-16,09:00:00,1513.0,1515.8,1516.6,1509.4,133.0,1
2021-08-16,09:15:00,1516.4,1516.8,1517.4,1514.2,75.0,1
2021-08-16,09:30:00,1517.0,1517.2,1518.8,1513.6,85.0,0
2021-08-16,09:45:00,1516.6,1514.2,1516.6,1513.4,57.0,0
2021-08-16,10:00:00,1514.4,1508.8,1514.8,1505.8,140.0,0
2021-08-16,10:15:00,1509.2,1507.8,1509.6,1507.0,100.0,1
2021-08-16,10:30:00,1507.2,1503.8,1509.0,1503.2,182.0,1
2021-08-16,10:45:00,1504.2,1502.8,1504.2,1500.2,160.0,1
2021-08-16,11:00:00,1502.6,1501.8,1503.6,1501.0,70.0,0
2021-08-16,11:15:00,1501.2,1500.6,1501.4,1499.2,64.0,1
2021-08-16,11:30:00,1501.4,1498.4,1501.4,1498.4,51.0,0
2021-08-16,11:45:00,1498.2,1499.0,1499.8,1498.0,42.0,1
2021-08-16,12:00:00,1498.2,1499.4,1499.6,1497.6,40.0,1
2021-08-16,12:15:00,1499.4,1500.8,1501.6,1497.6,55.0,1
2021-08-16,12:30:00,1501.2,1502.0,1504.0,1500.2,77.0,0
2021-08-16,12:45:00,1502.2,1501.4,1502.2,1499.6,49.0,0
2021-08-16,13:00:00,1501.0,1500.6,1502.0,1500.0,18.0,0
2021-08-16,13:15:00,1500.4,1501.6,1502.6,1500.4,89.0,0
2021-08-16,13:30:00,1501.4,1500.8,1502.6,1499.8,123.0,0
2021-08-16,13:45:00,1500.0,1498.6,1500.0,1498.6,5.0,1
2021-08-17,08:45:00,1504.0,1510.0,1515.2,1502.4,161.0,0
2021-08-17,09:00:00,1509.8,1511.4,1514.2,1509.0,135.0,0
2021-08-17,09:15:00,1511.6,1510.6,1511.6,1507.4,79.0,1
2021-08-17,09:30:00,1509.0,1509.2,1511.2,1508.4,40.0,1
2021-08-17,09:45:00,1509.4,1510.4,1512.6,1509.4,68.0,0
2021-08-17,10:00:00,1510.6,1509.2,1511.0,1509.2,44.0,1
2021-08-17,10:15:00,1509.4,1511.8,1512.0,1509.2,41.0,0
2021-08-17,10:30:00,1512.4,1511.8,1512.8,1511.4,55.0,0
2021-08-17,10:45:00,1511.8,1513.6,1514.4,1511.8,82.0,0
2021-08-17,11:00:00,1513.8,1513.4,1514.2,1513.2,44.0,1
2021-08-17,11:15:00,1512.8,1511.2,1513.6,1511.0,64.0,1
2021-08-17,11:30:00,1511.4,1512.8,1513.2,1511.2,32.0,1
2021-08-17,11:45:00,1513.2,1513.0,1513.6,1512.6,93.0,1
2021-08-17,12:00:00,1513.2,1515.8,1515.8,1513.2,109.0,1
2021-08-17,12:15:00,1515.6,1517.0,1517.4,1514.8,218.0,0
2021-08-17,12:30:00,1516.6,1515.0,1517.0,1515.0,65.0,1
2021-08-17,12:45:00,1514.6,1517.4,1517.4,1514.4,80.0,0
2021-08-17,13:00:00,1517.0,1518.2,1519.0,1516.6,134.0,0
2021-08-17,13:15:00,1518.0,1521.0,1521.6,1518.0,174.0,0
2021-08-17,13:30:00,1521.0,1522.6,1526.8,1520.4,201.0,0
2021-08-17,13:45:00,1521.6,1522.0,1522.0,1521.4,5.0,1
2021-08-18,08:45:00,1509.2,1516.0,1523.8,1509.0,57.0,1
2021-08-18,09:00:00,1515.4,1510.8,1515.4,1509.6,148.0,1
2021-08-18,09:15:00,1510.8,1510.2,1511.8,1507.2,60.0,1
2021-08-18,09:30:00,1509.6,1507.0,1511.4,1507.0,39.0,0
2021-08-18,09:45:00,1506.6,1509.8,1510.6,1506.4,45.0,0
2021-08-18,10:00:00,1508.6,1512.0,1513.0,1508.0,30.0,0
2021-08-18,10:15:00,1511.8,1514.8,1516.4,1511.8,35.0,0
2021-08-18,10:30:00,1514.8,1516.0,1517.4,1514.0,27.0,0
2021-08-18,10:45:00,1515.4,1514.0,1515.4,1514.0,17.0,0
2021-08-18,11:00:00,1514.8,1513.8,1517.4,1513.6,35.0,0
2021-08-18,11:15:00,1514.0,1514.2,1515.2,1513.0,41.0,1
2021-08-18,11:30:00,1514.0,1511.0,1515.0,1511.0,40.0,1
2021-08-18,11:45:00,1511.4,1514.4,1514.8,1511.4,28.0,0
2021-08-18,12:00:00,1513.8,1514.4,1515.2,1513.2,27.0,0
2021-08-18,12:15:00,1514.4,1516.4,1516.8,1513.4,25.0,0
2021-08-18,12:30:00,1516.4,1518.2,1520.4,1516.0,66.0,0
2021-08-18,12:45:00,1516.8,1516.4,1518.8,1515.6,30.0,1
2021-08-18,13:00:00,1516.8,1514.6,1516.8,1514.6,46.0,1
2021-08-18,13:15:00,1514.6,1515.0,1515.4,1514.4,47.0,1
2021-08-19,08:45:00,1508.2,1508.4,1512.0,1507.0,65.0,1
2021-08-19,09:00:00,1508.6,1511.2,1511.6,1507.2,150.0,1
2021-08-19,09:15:00,1510.4,1510.4,1511.2,1509.2,59.0,1
2021-08-19,09:30:00,1510.4,1507.4,1511.0,1507.2,72.0,1
2021-08-19,09:45:00,1507.8,1506.6,1509.0,1506.6,91.0,0
2021-08-19,10:00:00,1506.6,1505.6,1507.4,1505.0,77.0,0
