te_date,te_time,te_open,te_high,te_close,te_low,te_volume,predict
2021-02-26,03:00:00,16187.0,16239.0,16250.0,16178.0,2257.0,0
2021-02-26,03:15:00,16237.0,16249.0,16252.0,16231.0,822.0,0
2021-02-26,03:30:00,16249.0,16221.0,16249.0,16212.0,734.0,0
2021-02-26,03:45:00,16221.0,16209.0,16229.0,16205.0,660.0,0
2021-02-26,04:00:00,16212.0,16175.0,16213.0,16172.0,1231.0,1
2021-02-26,04:15:00,16175.0,16134.0,16177.0,16120.0,2047.0,1
2021-02-26,04:30:00,16132.0,16136.0,16158.0,16098.0,1830.0,1
2021-02-26,04:45:00,16136.0,16126.0,16166.0,16123.0,1511.0,1
2021-02-26,05:00:00,16125.0,16120.0,16125.0,16115.0,122.0,0
2021-02-26,08:45:00,16037.0,16083.0,16085.0,15996.0,13831.0,1
2021-02-26,09:00:00,16084.0,16054.0,16109.0,16028.0,16557.0,0
2021-02-26,09:15:00,16053.0,16074.0,16118.0,16042.0,15308.0,0
2021-02-26,09:30:00,16075.0,15964.0,16080.0,15935.0,24885.0,1
2021-02-26,09:45:00,15965.0,15968.0,15999.0,15852.0,28849.0,1
2021-02-26,10:00:00,15965.0,16009.0,16025.0,15938.0,11416.0,0
2021-02-26,10:15:00,16009.0,16045.0,16054.0,15993.0,9373.0,0
2021-02-26,10:30:00,16044.0,15996.0,16052.0,15972.0,7679.0,0
2021-02-26,10:45:00,15996.0,15981.0,16028.0,15980.0,6983.0,0
2021-02-26,11:00:00,15981.0,15993.0,16027.0,15966.0,6263.0,0
2021-02-26,11:15:00,15994.0,15988.0,16009.0,15964.0,4859.0,1
2021-02-26,11:30:00,15987.0,15966.0,15987.0,15946.0,5040.0,0
2021-02-26,11:45:00,15966.0,15976.0,15982.0,15944.0,3594.0,0
2021-02-26,12:00:00,15976.0,15945.0,16005.0,15945.0,4911.0,0
2021-02-26,12:15:00,15945.0,15968.0,15971.0,15912.0,6118.0,1
2021-02-26,12:30:00,15969.0,15948.0,15969.0,15933.0,3145.0,0
2021-02-26,12:45:00,15948.0,15932.0,15957.0,15919.0,4492.0,1
2021-02-26,13:00:00,15931.0,15929.0,15959.0,15916.0,5446.0,1
2021-02-26,13:15:00,15929.0,15892.0,15950.0,15889.0,6439.0,1
2021-02-26,13:30:00,15891.0,15932.0,15932.0,15878.0,10417.0,1
2021-02-26,13:45:00,15931.0,15935.0,15940.0,15924.0,1848.0,0
2021-02-26,15:00:00,15931.0,15915.0,15980.0,15902.0,3123.0,0
2021-02-26,15:15:00,15917.0,15957.0,15963.0,15905.0,2178.0,0
2021-02-26,15:30:00,15958.0,15956.0,15966.0,15941.0,1082.0,0
2021-02-26,15:45:00,15956.0,15946.0,15961.0,15937.0,863.0,0
2021-02-26,16:00:00,15946.0,15954.0,15960.0,15924.0,1665.0,0
2021-02-26,16:15:00,15953.0,15981.0,15987.0,15946.0,1717.0,0
2021-02-26,16:30:00,15982.0,15997.0,15999.0,15977.0,1580.0,0
2021-02-26,16:45:00,15997.0,15987.0,15999.0,15984.0,955.0,0
2021-02-26,17:00:00,15987.0,15987.0,15994.0,15975.0,883.0,1
2021-02-26,17:15:00,15986.0,15973.0,15993.0,15969.0,962.0,1
2021-02-26,17:30:00,15974.0,15971.0,15974.0,15953.0,1198.0,0
2021-02-26,17:45:00,15971.0,15964.0,15975.0,15954.0,683.0,0
2021-02-26,18:00:00,15963.0,15951.0,15967.0,15939.0,970.0,1
2021-02-26,18:15:00,15951.0,15940.0,15956.0,15935.0,803.0,1
2021-02-26,18:30:00,15942.0,15947.0,15961.0,15940.0,767.0,0
2021-02-26,18:45:00,15946.0,15914.0,15951.0,15911.0,1229.0,0
2021-02-26,19:00:00,15914.0,15903.0,15926.0,15897.0,1559.0,1
2021-02-26,19:15:00,15903.0,15867.0,15910.0,15863.0,1956.0,0
2021-02-26,19:30:00,15867.0,15796.0,15871.0,15788.0,5064.0,1
2021-02-26,19:45:00,15796.0,15807.0,15824.0,15746.0,4894.0,1
2021-02-26,20:00:00,15808.0,15821.0,15853.0,15798.0,2975.0,0
2021-02-26,20:15:00,15822.0,15844.0,15865.0,15821.0,2731.0,0
2021-02-26,20:30:00,15844.0,15869.0,15879.0,15842.0,1759.0,0
2021-02-26,20:45:00,15870.0,15835.0,15876.0,15834.0,1653.0,0
2021-02-26,21:00:00,15835.0,15853.0,15856.0,15805.0,2252.0,1
2021-02-26,21:15:00,15853.0,15850.0,15866.0,15841.0,1181.0,0
2021-02-26,21:30:00,15850.0,15908.0,15910.0,15849.0,2597.0,0
2021-02-26,21:45:00,15907.0,15911.0,15920.0,15892.0,1885.0,0
2021-02-26,22:00:00,15910.0,15920.0,15939.0,15909.0,2408.0,0
2021-02-26,22:15:00,15920.0,15934.0,15934.0,15906.0,1389.0,1
2021-02-26,22:30:00,15934.0,15920.0,15950.0,15901.0,4155.0,0
2021-02-26,22:45:00,15921.0,15885.0,15943.0,15867.0,4023.0,0
2021-02-26,23:00:00,15884.0,15834.0,15887.0,15816.0,4266.0,1
2021-02-26,23:15:00,15836.0,15798.0,15860.0,15788.0,3609.0,1
2021-02-26,23:30:00,15800.0,15865.0,15873.0,15792.0,4063.0,0
2021-02-26,23:45:00,15863.0,15874.0,15889.0,15858.0,2600.0,0
2021-02-27,00:00:00,15875.0,15878.0,15914.0,15865.0,2988.0,0
2021-02-27,00:15:00,15877.0,15867.0,15891.0,15837.0,2318.0,0
2021-02-27,00:30:00,15867.0,15899.0,15912.0,15864.0,1901.0,0
2021-02-27,00:45:00,15900.0,15887.0,15903.0,15875.0,1140.0,0
2021-02-27,01:00:00,15886.0,15933.0,15934.0,15881.0,1650.0,0
2021-02-27,01:15:00,15933.0,15908.0,15938.0,15905.0,1172.0,0
2021-02-27,01:30:00,15910.0,15911.0,15931.0,15909.0,870.0,0
2021-02-27,01:45:00,15910.0,15883.0,15918.0,15882.0,940.0,0
2021-02-27,02:00:00,15882.0,15893.0,15900.0,15850.0,1553.0,0
2021-02-27,02:15:00,15892.0,15923.0,15923.0,15889.0,734.0,0
2021-02-27,02:30:00,15923.0,15904.0,15925.0,15889.0,679.0,0
2021-02-27,02:45:00,15905.0,15895.0,15920.0,15872.0,888.0,0
2021-02-27,03:00:00,15894.0,15877.0,15896.0,15857.0,1004.0,0
2021-02-27,03:15:00,15875.0,15874.0,15891.0,15848.0,729.0,0
2021-02-27,03:30:00,15876.0,15882.0,15901.0,15866.0,677.0,0
2021-02-27,03:45:00,15881.0,15896.0,15910.0,15877.0,586.0,0
2021-02-27,04:00:00,15898.0,15906.0,15921.0,15896.0,592.0,0
2021-02-27,04:15:00,15905.0,15888.0,15914.0,15887.0,323.0,0
2021-02-27,04:30:00,15888.0,15917.0,15919.0,15878.0,548.0,0
2021-02-27,04:45:00,15917.0,15934.0,15976.0,15916.0,1713.0,0
2021-02-27,05:00:00,15933.0,15926.0,15933.0,15926.0,69.0,0
2021-03-02,08:45:00,16249.0,16231.0,16277.0,16211.0,11419.0,0
2021-03-02,09:00:00,16232.0,16186.0,16240.0,16160.0,14459.0,1
2021-03-02,09:15:00,16184.0,16175.0,16205.0,16151.0,10230.0,1
2021-03-02,09:30:00,16172.0,16115.0,16190.0,16110.0,10415.0,1
2021-03-02,09:45:00,16115.0,16121.0,16145.0,16100.0,7778.0,1
2021-03-02,10:00:00,16122.0,16177.0,16185.0,16112.0,7847.0,0
2021-03-02,10:15:00,16179.0,16125.0,16188.0,16114.0,6975.0,0
2021-03-02,10:30:00,16123.0,16075.0,16128.0,16070.0,7680.0,0
2021-03-02,10:45:00,16074.0,16049.0,16101.0,16048.0,8039.0,0
2021-03-02,11:00:00,16050.0,16078.0,16082.0,16041.0,5903.0,0
2021-03-02,11:15:00,16079.0,16053.0,16085.0,16035.0,6383.0,0
2021-03-02,11:30:00,16053.0,16052.0,16071.0,16033.0,4335.0,0
2021-03-02,11:45:00,16051.0,16068.0,16074.0,16039.0,3554.0,0
2021-03-02,12:00:00,16069.0,16062.0,16095.0,16058.0,4416.0,0
2021-03-02,12:15:00,16063.0,16035.0,16069.0,16026.0,3556.0,0
2021-03-02,12:30:00,16036.0,16019.0,16054.0,16013.0,3039.0,0
2021-03-02,12:45:00,16019.0,15999.0,16024.0,15998.0,4283.0,1
2021-03-02,13:00:00,16001.0,15953.0,16011.0,15949.0,7673.0,1
2021-03-02,13:15:00,15955.0,15877.0,15960.0,15868.0,8910.0,1
2021-03-02,13:30:00,15876.0,15907.0,15912.0,15875.0,9273.0,1
2021-03-02,15:00:00,15935.0,15929.0,15948.0,15908.0,2456.0,0
2021-03-02,15:15:00,15928.0,15937.0,15942.0,15910.0,1235.0,0
2021-03-02,15:30:00,15938.0,15907.0,15940.0,15905.0,1022.0,0
2021-03-02,15:45:00,15906.0,15914.0,15925.0,15906.0,774.0,0
2021-03-02,16:00:00,15914.0,15943.0,15945.0,15907.0,1253.0,0
2021-03-02,16:15:00,15943.0,15943.0,15968.0,15941.0,2236.0,0
2021-03-02,16:30:00,15944.0,15964.0,15976.0,15943.0,1212.0,0
2021-03-02,16:45:00,15965.0,15929.0,15968.0,15927.0,1046.0,0
2021-03-02,17:00:00,15929.0,15929.0,15942.0,15922.0,1508.0,1
2021-03-02,17:15:00,15930.0,15949.0,15955.0,15926.0,862.0,1
2021-03-02,17:30:00,15950.0,15959.0,15965.0,15948.0,695.0,0
2021-03-02,17:45:00,15958.0,15957.0,15967.0,15948.0,648.0,0
2021-03-02,18:00:00,15957.0,15956.0,15965.0,15947.0,611.0,0
2021-03-02,18:15:00,15957.0,15966.0,15975.0,15952.0,632.0,0
2021-03-02,18:30:00,15966.0,15981.0,15982.0,15959.0,796.0,0
2021-03-02,18:45:00,15982.0,15982.0,15992.0,15975.0,1061.0,0
2021-03-02,19:00:00,15983.0,15977.0,15988.0,15976.0,437.0,0
2021-03-02,19:15:00,15978.0,15998.0,16000.0,15971.0,1084.0,0
2021-03-02,19:30:00,15999.0,15992.0,15999.0,15985.0,664.0,0
2021-03-02,19:45:00,15992.0,15986.0,15996.0,15984.0,502.0,0
2021-03-02,20:00:00,15986.0,15991.0,15999.0,15985.0,500.0,0
2021-03-02,20:15:00,15990.0,15995.0,15999.0,15986.0,455.0,0
2021-03-02,20:30:00,15996.0,16010.0,16010.0,15989.0,893.0,0
2021-03-02,20:45:00,16010.0,16004.0,16014.0,16001.0,693.0,0
2021-03-02,21:00:00,16005.0,15983.0,16007.0,15983.0,783.0,0
2021-03-02,21:15:00,15985.0,15991.0,15993.0,15976.0,915.0,1
2021-03-02,21:30:00,15990.0,15982.0,15990.0,15971.0,903.0,1
2021-03-02,21:45:00,15983.0,15995.0,15996.0,15975.0,826.0,0
2021-03-02,22:00:00,15995.0,16011.0,16025.0,15993.0,1930.0,0
2021-03-02,22:15:00,16010.0,16023.0,16033.0,16010.0,1420.0,0
2021-03-02,22:30:00,16024.0,15990.0,16029.0,15986.0,2319.0,0
2021-03-02,22:45:00,15988.0,16006.0,16009.0,15969.0,2647.0,0
2021-03-02,23:00:00,16007.0,15991.0,16018.0,15986.0,2148.0,0
2021-03-02,23:15:00,15991.0,15979.0,16001.0,15979.0,1218.0,0
2021-03-02,23:30:00,15978.0,15961.0,15980.0,15950.0,2217.0,1
2021-03-02,23:45:00,15959.0,15980.0,15984.0,15951.0,1273.0,0
2021-03-03,00:00:00,15980.0,15966.0,15980.0,15951.0,1433.0,0
2021-03-03,00:15:00,15966.0,15962.0,15969.0,15941.0,1358.0,0
2021-03-03,00:30:00,15964.0,15941.0,15965.0,15935.0,1156.0,1
2021-03-03,00:45:00,15941.0,15955.0,15961.0,15940.0,856.0,0
2021-03-03,01:00:00,15956.0,15970.0,15977.0,15942.0,773.0,0
2021-03-03,01:15:00,15971.0,15969.0,15984.0,15965.0,485.0,0
2021-03-03,01:30:00,15968.0,15992.0,15998.0,15964.0,707.0,0
2021-03-03,01:45:00,15992.0,15980.0,16001.0,15977.0,460.0,0
2021-03-03,02:00:00,15980.0,16002.0,16010.0,15976.0,545.0,0
2021-03-03,02:15:00,16003.0,16004.0,16020.0,15997.0,696.0,0
2021-03-03,02:30:00,16005.0,16000.0,16021.0,15999.0,432.0,0
2021-03-03,02:45:00,16002.0,15992.0,16003.0,15988.0,283.0,0
2021-03-03,03:00:00,15991.0,15973.0,15994.0,15968.0,499.0,0
2021-03-03,03:15:00,15974.0,15975.0,15987.0,15968.0,232.0,0
2021-03-03,03:30:00,15974.0,15983.0,15990.0,15969.0,258.0,0
2021-03-03,03:45:00,15984.0,15990.0,15997.0,15983.0,188.0,0
2021-03-03,04:00:00,15988.0,15991.0,15999.0,15983.0,235.0,0
2021-03-03,04:15:00,15990.0,15966.0,15990.0,15951.0,558.0,0
2021-03-03,04:30:00,15965.0,15958.0,15965.0,15950.0,457.0,1
2021-03-03,04:45:00,15958.0,15975.0,15990.0,15957.0,893.0,0
2021-03-03,08:45:00,16000.0,16009.0,16030.0,15981.0,6850.0,0
2021-03-03,09:00:00,16010.0,15966.0,16020.0,15957.0,11340.0,0
2021-03-03,09:15:00,15966.0,15903.0,15984.0,15889.0,13949.0,1
2021-03-03,09:30:00,15903.0,15963.0,15974.0,15885.0,11921.0,0
2021-03-03,09:45:00,15961.0,15979.0,16015.0,15961.0,9238.0,0
2021-03-03,10:00:00,15979.0,15956.0,15987.0,15944.0,6718.0,0
2021-03-03,10:15:00,15957.0,15968.0,16006.0,15956.0,5854.0,0
2021-03-03,10:30:00,15968.0,15989.0,15995.0,15952.0,5322.0,0
2021-03-03,10:45:00,15988.0,16072.0,16078.0,15988.0,14512.0,1
2021-03-03,11:00:00,16072.0,16117.0,16118.0,16058.0,9303.0,0
2021-03-03,11:15:00,16117.0,16119.0,16147.0,16110.0,9504.0,0
2021-03-03,11:30:00,16121.0,16088.0,16122.0,16087.0,4598.0,1
2021-03-03,11:45:00,16088.0,16109.0,16119.0,16070.0,5070.0,1
2021-03-03,12:00:00,16109.0,16120.0,16129.0,16108.0,3226.0,0
2021-03-03,12:15:00,16121.0,16140.0,16161.0,16121.0,6926.0,0
2021-03-03,12:30:00,16139.0,16149.0,16165.0,16138.0,4232.0,0
2021-03-03,12:45:00,16150.0,16155.0,16163.0,16133.0,3187.0,0
2021-03-03,13:00:00,16154.0,16178.0,16181.0,16139.0,4869.0,0
2021-03-03,13:15:00,16178.0,16194.0,16196.0,16170.0,6968.0,0
2021-03-03,13:30:00,16194.0,16181.0,16195.0,16170.0,8336.0,0
2021-03-03,15:00:00,16195.0,16220.0,16222.0,16190.0,2495.0,0
2021-03-03,15:15:00,16219.0,16221.0,16228.0,16215.0,1432.0,0
2021-03-03,15:30:00,16221.0,16225.0,16230.0,16216.0,869.0,0
2021-03-03,15:45:00,16225.0,16217.0,16225.0,16216.0,484.0,0
2021-03-03,16:00:00,16217.0,16225.0,16229.0,16212.0,788.0,0
2021-03-03,16:15:00,16226.0,16222.0,16226.0,16219.0,393.0,0
2021-03-03,16:30:00,16222.0,16216.0,16224.0,16216.0,368.0,0
2021-03-03,16:45:00,16217.0,16221.0,16226.0,16215.0,345.0,0
2021-03-03,17:00:00,16220.0,16250.0,16250.0,16215.0,1323.0,0
2021-03-03,17:15:00,16249.0,16237.0,16255.0,16237.0,1044.0,0
2021-03-03,17:30:00,16237.0,16242.0,16246.0,16227.0,781.0,0
2021-03-03,17:45:00,16243.0,16243.0,16246.0,16237.0,553.0,0
2021-03-03,18:00:00,16242.0,16242.0,16245.0,16239.0,179.0,0
2021-03-03,18:15:00,16241.0,16242.0,16247.0,16239.0,313.0,0
2021-03-03,18:30:00,16242.0,16234.0,16243.0,16231.0,454.0,0
2021-03-03,18:45:00,16236.0,16239.0,16240.0,16230.0,288.0,0
2021-03-03,19:00:00,16239.0,16228.0,16241.0,16227.0,388.0,0
2021-03-03,19:15:00,16228.0,16235.0,16237.0,16228.0,209.0,0
2021-03-03,19:30:00,16236.0,16232.0,16236.0,16226.0,265.0,0
2021-03-03,19:45:00,16233.0,16239.0,16245.0,16233.0,433.0,0
2021-03-03,20:00:00,16238.0,16235.0,16241.0,16233.0,312.0,0
2021-03-03,20:15:00,16235.0,16237.0,16239.0,16232.0,171.0,0
2021-03-03,20:30:00,16237.0,16229.0,16237.0,16224.0,525.0,0
2021-03-03,20:45:00,16230.0,16224.0,16230.0,16223.0,415.0,0
2021-03-03,21:00:00,16224.0,16163.0,16224.0,16097.0,7702.0,0
2021-03-03,21:15:00,16162.0,16179.0,16183.0,16140.0,2785.0,0
2021-03-03,21:30:00,16178.0,16126.0,16182.0,16117.0,3553.0,0
2021-03-03,21:45:00,16127.0,16140.0,16142.0,16107.0,3060.0,1
2021-03-03,22:00:00,16140.0,16134.0,16147.0,16125.0,1284.0,0
2021-03-03,22:15:00,16135.0,16129.0,16141.0,16107.0,1864.0,1
2021-03-03,22:30:00,16129.0,16122.0,16170.0,16121.0,3693.0,0
2021-03-03,22:45:00,16122.0,16125.0,16155.0,16121.0,2569.0,0
2021-03-03,23:00:00,16124.0,16091.0,16138.0,16082.0,4079.0,1
2021-03-03,23:15:00,16090.0,16102.0,16119.0,16078.0,3523.0,0
2021-03-03,23:30:00,16101.0,16097.0,16111.0,16083.0,2396.0,0
2021-03-03,23:45:00,16097.0,16134.0,16136.0,16093.0,2065.0,0
2021-03-04,00:00:00,16133.0,16129.0,16144.0,16124.0,1682.0,0
2021-03-04,00:15:00,16128.0,16137.0,16143.0,16118.0,1057.0,0
2021-03-04,00:30:00,16137.0,16125.0,16142.0,16121.0,662.0,0
2021-03-04,00:45:00,16125.0,16127.0,16140.0,16122.0,604.0,0
2021-03-04,01:00:00,16128.0,16122.0,16129.0,16113.0,664.0,0
2021-03-04,01:15:00,16123.0,16113.0,16132.0,16109.0,723.0,1
2021-03-04,01:30:00,16113.0,16109.0,16118.0,16090.0,746.0,0
2021-03-04,01:45:00,16110.0,16101.0,16122.0,16097.0,689.0,0
2021-03-04,02:00:00,16100.0,16104.0,16109.0,16092.0,446.0,0
2021-03-04,02:15:00,16104.0,16127.0,16130.0,16099.0,636.0,0
2021-03-04,02:30:00,16123.0,16116.0,16126.0,16109.0,524.0,0
2021-03-04,02:45:00,16114.0,16084.0,16114.0,16082.0,649.0,0
2021-03-04,03:00:00,16083.0,16053.0,16092.0,16036.0,2357.0,0
2021-03-04,03:15:00,16053.0,16033.0,16059.0,16024.0,932.0,0
2021-03-04,03:30:00,16033.0,16048.0,16054.0,16006.0,1344.0,1
2021-03-04,03:45:00,16048.0,16053.0,16068.0,16024.0,912.0,0
2021-03-04,04:00:00,16055.0,16049.0,16060.0,16040.0,721.0,0
2021-03-04,04:15:00,16049.0,16023.0,16049.0,16011.0,678.0,1
2021-03-04,04:30:00,16021.0,16020.0,16021.0,16000.0,1038.0,0
2021-03-04,04:45:00,16018.0,16008.0,16030.0,16000.0,1043.0,0
2021-03-04,08:45:00,16025.0,16044.0,16054.0,16010.0,6828.0,0
2021-03-04,09:00:00,16045.0,16042.0,16066.0,15980.0,15247.0,0
2021-03-04,09:15:00,16042.0,16021.0,16054.0,15996.0,9890.0,0
2021-03-04,09:30:00,16022.0,15950.0,16042.0,15947.0,14373.0,0
2021-03-04,09:45:00,15950.0,15930.0,15951.0,15898.0,16671.0,1
2021-03-04,10:00:00,15930.0,15929.0,15987.0,15918.0,11031.0,1
2021-03-04,10:15:00,15929.0,15870.0,15930.0,15850.0,15228.0,1
2021-03-04,10:30:00,15869.0,15845.0,15869.0,15803.0,13764.0,1
2021-03-04,10:45:00,15844.0,15847.0,15873.0,15820.0,8564.0,0
2021-03-04,11:00:00,15846.0,15845.0,15859.0,15813.0,6400.0,0
2021-03-04,11:15:00,15847.0,15845.0,15850.0,15789.0,8443.0,0
2021-03-04,11:30:00,15845.0,15827.0,15853.0,15801.0,5605.0,0
2021-03-04,11:45:00,15827.0,15811.0,15836.0,15805.0,4161.0,1
2021-03-04,12:00:00,15812.0,15773.0,15814.0,15769.0,6856.0,1
2021-03-04,12:15:00,15773.0,15834.0,15838.0,15756.0,7321.0,0
2021-03-04,12:30:00,15833.0,15919.0,15937.0,15833.0,14054.0,0
2021-03-04,12:45:00,15918.0,15948.0,15975.0,15918.0,10009.0,0
2021-03-04,13:00:00,15948.0,15965.0,15980.0,15945.0,7268.0,0
2021-03-04,13:15:00,15965.0,15915.0,15965.0,15910.0,7442.0,0
2021-03-04,13:30:00,15915.0,15925.0,15935.0,15904.0,9300.0,1
2021-03-04,15:00:00,15940.0,15952.0,15957.0,15926.0,1795.0,1
2021-03-04,15:15:00,15952.0,15957.0,15968.0,15948.0,1169.0,0
2021-03-04,15:30:00,15957.0,15964.0,15967.0,15950.0,868.0,0
2021-03-04,15:45:00,15965.0,15953.0,15973.0,15953.0,917.0,0
2021-03-04,16:00:00,15954.0,15983.0,15998.0,15952.0,2478.0,0
2021-03-04,16:15:00,15983.0,15972.0,15989.0,15964.0,1225.0,0
2021-03-04,16:30:00,15972.0,15976.0,15988.0,15967.0,710.0,0
2021-03-04,16:45:00,15976.0,15961.0,15978.0,15958.0,1031.0,0
2021-03-04,17:00:00,15961.0,15942.0,15975.0,15942.0,1055.0,0
2021-03-04,17:15:00,15942.0,15927.0,15951.0,15918.0,1663.0,0
2021-03-04,17:30:00,15927.0,15916.0,15936.0,15911.0,1379.0,0
2021-03-04,17:45:00,15915.0,15930.0,15934.0,15903.0,1417.0,1
2021-03-04,18:00:00,15930.0,15923.0,15943.0,15918.0,1331.0,0
2021-03-04,18:15:00,15923.0,15914.0,15928.0,15910.0,902.0,0
2021-03-04,18:30:00,15913.0,15911.0,15924.0,15905.0,879.0,0
2021-03-04,18:45:00,15912.0,15925.0,15928.0,15900.0,1200.0,0
2021-03-04,19:00:00,15924.0,15913.0,15934.0,15912.0,1099.0,0
2021-03-04,19:15:00,15913.0,15888.0,15917.0,15886.0,1564.0,1
2021-03-04,19:30:00,15889.0,15897.0,15905.0,15873.0,1958.0,1
2021-03-04,19:45:00,15898.0,15923.0,15930.0,15895.0,1219.0,0
2021-03-04,20:00:00,15924.0,15939.0,15941.0,15923.0,1354.0,0
2021-03-04,20:15:00,15939.0,15935.0,15952.0,15928.0,1406.0,0
2021-03-04,20:30:00,15935.0,15932.0,15940.0,15923.0,853.0,1
2021-03-04,20:45:00,15934.0,15928.0,15940.0,15924.0,495.0,0
2021-03-04,21:00:00,15929.0,15934.0,15945.0,15922.0,823.0,0
2021-03-04,21:15:00,15935.0,15950.0,15961.0,15926.0,1111.0,0
2021-03-04,21:30:00,15951.0,15965.0,15972.0,15948.0,1377.0,0
2021-03-04,21:45:00,15965.0,15952.0,15968.0,15945.0,942.0,0
2021-03-04,22:00:00,15952.0,15942.0,15962.0,15934.0,1036.0,0
2021-03-04,22:15:00,15943.0,15948.0,15959.0,15942.0,767.0,0
2021-03-04,22:30:00,15946.0,15968.0,15990.0,15940.0,2886.0,0
2021-03-04,22:45:00,15967.0,15906.0,15975.0,15895.0,5021.0,1
2021-03-04,23:00:00,15904.0,15870.0,15914.0,15857.0,5313.0,1
2021-03-04,23:15:00,15870.0,15902.0,15904.0,15858.0,4079.0,1
2021-03-04,23:30:00,15902.0,15919.0,15919.0,15886.0,2258.0,0
2021-03-04,23:45:00,15918.0,15921.0,15925.0,15897.0,2508.0,0
2021-03-05,00:00:00,15921.0,15919.0,15950.0,15916.0,2745.0,0
2021-03-05,00:15:00,15920.0,15905.0,15931.0,15904.0,1749.0,0
2021-03-05,00:30:00,15906.0,15944.0,15950.0,15906.0,1869.0,0
2021-03-05,00:45:00,15944.0,15925.0,15964.0,15925.0,1626.0,0
2021-03-05,01:00:00,15925.0,15898.0,15957.0,15889.0,1824.0,0
2021-03-05,01:15:00,15895.0,15844.0,15928.0,15831.0,4080.0,0
2021-03-05,01:30:00,15845.0,15828.0,15865.0,15812.0,3351.0,1
2021-03-05,01:45:00,15830.0,15772.0,15830.0,15764.0,3924.0,0
2021-03-05,02:00:00,15772.0,15716.0,15783.0,15700.0,5108.0,1
2021-03-05,02:15:00,15716.0,15748.0,15755.0,15695.0,2919.0,1
2021-03-05,02:30:00,15749.0,15719.0,15753.0,15715.0,1483.0,1
2021-03-05,02:45:00,15720.0,15630.0,15729.0,15617.0,3783.0,0
2021-03-05,03:00:00,15629.0,15693.0,15714.0,15610.0,3844.0,0
2021-03-05,03:15:00,15693.0,15724.0,15755.0,15657.0,2774.0,0
2021-03-05,03:30:00,15721.0,15735.0,15736.0,15690.0,1442.0,0
2021-03-05,03:45:00,15734.0,15749.0,15777.0,15724.0,1665.0,0
2021-03-05,04:00:00,15745.0,15690.0,15760.0,15674.0,1347.0,0
2021-03-05,04:15:00,15689.0,15720.0,15722.0,15683.0,1062.0,1
2021-03-05,04:30:00,15723.0,15696.0,15735.0,15694.0,1165.0,0
2021-03-05,04:45:00,15697.0,15682.0,15716.0,15678.0,1143.0,0
2021-03-05,08:45:00,15601.0,15616.0,15634.0,15580.0,10382.0,1
2021-03-05,09:00:00,15617.0,15652.0,15665.0,15570.0,16732.0,1
2021-03-05,09:15:00,15651.0,15696.0,15698.0,15630.0,11983.0,0
2021-03-05,09:30:00,15696.0,15750.0,15754.0,15665.0,13758.0,0
2021-03-05,09:45:00,15751.0,15769.0,15805.0,15747.0,13556.0,0
2021-03-05,10:00:00,15769.0,15736.0,15772.0,15705.0,10177.0,1
2021-03-05,10:15:00,15735.0,15765.0,15796.0,15732.0,7654.0,0
2021-03-05,10:30:00,15764.0,15792.0,15814.0,15739.0,8695.0,0
2021-03-05,10:45:00,15792.0,15846.0,15852.0,15784.0,9352.0,0
2021-03-05,11:00:00,15848.0,15848.0,15858.0,15822.0,7164.0,0
2021-03-05,11:15:00,15845.0,15836.0,15870.0,15828.0,6723.0,0
2021-03-05,11:30:00,15836.0,15880.0,15891.0,15830.0,6390.0,0
2021-03-05,11:45:00,15881.0,15894.0,15914.0,15878.0,6074.0,0
2021-03-05,12:00:00,15892.0,15852.0,15909.0,15850.0,5292.0,0
2021-03-05,12:15:00,15851.0,15886.0,15895.0,15841.0,4857.0,0
2021-03-05,12:30:00,15887.0,15852.0,15889.0,15842.0,3765.0,0
2021-03-05,12:45:00,15851.0,15802.0,15851.0,15802.0,6441.0,0
2021-03-05,13:00:00,15802.0,15810.0,15838.0,15784.0,6315.0,1
2021-03-05,13:15:00,15810.0,15819.0,15834.0,15794.0,5404.0,1
2021-03-05,13:30:00,15819.0,15855.0,15855.0,15810.0,7338.0,0
2021-03-05,15:00:00,15863.0,15834.0,15877.0,15832.0,2344.0,0
2021-03-05,15:15:00,15835.0,15821.0,15855.0,15815.0,1363.0,0
2021-03-05,15:30:00,15820.0,15807.0,15824.0,15804.0,1096.0,1
2021-03-05,15:45:00,15807.0,15816.0,15827.0,15800.0,1198.0,0
2021-03-05,16:00:00,15816.0,15794.0,15830.0,15770.0,2262.0,0
2021-03-05,16:15:00,15793.0,15781.0,15796.0,15760.0,1766.0,0
2021-03-05,16:30:00,15781.0,15792.0,15793.0,15760.0,1249.0,1
2021-03-05,16:45:00,15793.0,15792.0,15813.0,15790.0,1819.0,0
2021-03-05,17:00:00,15793.0,15778.0,15806.0,15774.0,1195.0,0
2021-03-05,17:15:00,15777.0,15772.0,15783.0,15764.0,1072.0,0
2021-03-05,17:30:00,15774.0,15788.0,15793.0,15767.0,901.0,0
2021-03-05,17:45:00,15789.0,15789.0,15797.0,15784.0,602.0,0
2021-03-05,18:00:00,15791.0,15799.0,15800.0,15781.0,658.0,0
2021-03-05,18:15:00,15799.0,15799.0,15808.0,15795.0,769.0,0
2021-03-05,18:30:00,15800.0,15804.0,15811.0,15790.0,689.0,0
2021-03-05,18:45:00,15804.0,15806.0,15812.0,15803.0,621.0,0
