mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2020-10-09,12:00:00,1639.9,1638.0,1640.7,1637.8,2948.0,0
2020-10-09,12:15:00,1637.9,1637.1,1638.8,1635.8,2388.0,0
2020-10-09,12:30:00,1637.2,1635.6,1637.9,1634.6,2572.0,0
2020-10-09,12:45:00,1635.8,1636.2,1637.1,1634.9,1685.0,0
2020-10-09,13:00:00,1636.3,1634.3,1636.4,1633.8,2519.0,0
2020-10-09,13:15:00,1634.3,1634.7,1635.4,1633.5,1941.0,0
2020-10-09,13:30:00,1634.7,1635.3,1636.3,1632.8,3324.0,0
2020-10-09,13:45:00,1635.3,1634.4,1636.3,1633.0,3853.0,0
2020-10-09,14:00:00,1634.4,1636.4,1636.7,1634.1,3689.0,0
2020-10-09,14:15:00,1636.5,1636.0,1637.3,1635.4,2869.0,0
2020-10-09,14:30:00,1636.1,1633.8,1636.2,1633.4,3238.0,0
2020-10-09,14:45:00,1633.8,1634.2,1635.7,1633.4,7957.0,0
2020-10-09,15:00:00,1634.2,1635.8,1636.3,1634.1,11417.0,0
2020-10-09,15:15:00,1635.9,1638.3,1638.6,1635.8,737.0,-1
2020-10-09,15:30:00,1637.8,1639.1,1640.1,1637.7,896.0,0
2020-10-09,15:45:00,1639.2,1641.0,1641.7,1638.1,667.0,0
2020-10-09,16:00:00,1641.2,1640.3,1642.0,1640.1,64.0,0
2020-10-11,17:00:00,1636.3,1635.4,1637.1,1632.5,1054.0,0
2020-10-11,17:15:00,1635.6,1636.4,1636.8,1635.4,157.0,0
2020-10-11,17:30:00,1636.2,1635.6,1636.3,1634.4,142.0,0
2020-10-11,17:45:00,1635.6,1634.9,1635.9,1634.7,85.0,0
2020-10-11,18:00:00,1634.8,1633.4,1635.7,1633.0,170.0,0
2020-10-11,18:15:00,1633.5,1632.5,1633.8,1631.8,327.0,0
2020-10-11,18:30:00,1632.5,1633.4,1633.5,1631.9,146.0,0
2020-10-11,18:45:00,1633.6,1633.5,1635.7,1633.2,473.0,-1
2020-10-11,19:00:00,1633.5,1632.3,1633.7,1630.6,587.0,0
2020-10-11,19:15:00,1632.3,1633.6,1633.9,1631.0,160.0,0
2020-10-11,19:30:00,1633.3,1633.8,1634.6,1633.1,125.0,0
2020-10-11,19:45:00,1633.9,1632.9,1634.1,1632.1,235.0,0
2020-10-11,20:00:00,1633.2,1632.8,1633.4,1632.0,171.0,0
2020-10-11,20:15:00,1632.8,1633.3,1634.5,1631.9,290.0,0
2020-10-11,20:30:00,1633.2,1635.3,1635.6,1632.2,368.0,0
2020-10-11,20:45:00,1635.5,1637.4,1637.8,1635.2,296.0,0
2020-10-11,21:00:00,1637.5,1635.5,1637.5,1635.4,113.0,0
2020-10-11,21:15:00,1635.6,1635.6,1635.8,1634.8,117.0,0
2020-10-11,21:30:00,1635.7,1635.6,1636.1,1635.3,102.0,0
2020-10-11,21:45:00,1635.9,1636.2,1636.4,1635.3,49.0,0
2020-10-11,22:00:00,1636.1,1635.6,1636.1,1635.4,41.0,0
2020-10-11,22:15:00,1635.6,1636.6,1636.9,1635.5,64.0,0
2020-10-11,22:30:00,1636.4,1637.1,1637.1,1636.4,61.0,0
2020-10-11,22:45:00,1637.1,1636.8,1637.9,1636.8,65.0,0
2020-10-11,23:00:00,1636.7,1637.8,1637.8,1636.7,47.0,0
2020-10-11,23:15:00,1637.8,1637.7,1638.0,1637.5,45.0,0
2020-10-11,23:30:00,1637.7,1637.8,1638.0,1637.1,91.0,0
2020-10-11,23:45:00,1637.9,1638.1,1638.4,1637.7,57.0,0
2020-10-12,00:00:00,1638.2,1641.1,1641.8,1637.8,428.0,-1
2020-10-12,00:15:00,1641.1,1641.4,1641.8,1640.6,211.0,0
2020-10-12,00:30:00,1641.3,1642.5,1643.0,1641.2,271.0,0
2020-10-12,00:45:00,1642.6,1642.2,1642.6,1641.9,65.0,0
2020-10-12,01:00:00,1642.2,1640.6,1643.1,1640.4,146.0,0
2020-10-12,01:15:00,1640.7,1639.5,1640.7,1639.5,68.0,0
2020-10-12,01:30:00,1639.5,1639.6,1640.3,1639.5,182.0,0
2020-10-12,01:45:00,1639.8,1639.3,1640.2,1638.8,217.0,0
2020-10-12,02:00:00,1639.3,1638.3,1639.6,1637.3,506.0,0
2020-10-12,02:15:00,1638.2,1639.0,1640.4,1637.6,369.0,0
2020-10-12,02:30:00,1638.9,1639.1,1640.0,1638.5,250.0,0
2020-10-12,02:45:00,1639.0,1638.5,1639.1,1637.1,288.0,0
2020-10-12,03:00:00,1638.5,1637.9,1638.7,1637.7,471.0,0
2020-10-12,03:15:00,1637.9,1641.2,1642.1,1637.1,1170.0,-1
2020-10-12,03:30:00,1641.2,1637.2,1641.2,1637.0,951.0,0
2020-10-12,03:45:00,1637.1,1633.3,1637.3,1633.3,562.0,0
2020-10-12,04:00:00,1633.4,1635.7,1635.9,1632.8,502.0,0
2020-10-12,04:15:00,1635.7,1634.9,1636.3,1634.2,657.0,0
2020-10-12,04:30:00,1635.0,1633.4,1635.2,1633.4,625.0,0
2020-10-12,04:45:00,1633.6,1633.6,1634.8,1633.1,296.0,0
2020-10-12,05:00:00,1633.5,1633.9,1634.4,1633.2,305.0,0
2020-10-12,05:15:00,1634.2,1634.2,1634.4,1633.1,365.0,0
2020-10-12,05:30:00,1634.1,1635.8,1636.4,1633.9,958.0,-1
2020-10-12,05:45:00,1635.7,1636.8,1637.1,1634.4,341.0,-1
2020-10-12,06:00:00,1636.9,1635.6,1637.2,1635.5,372.0,-1
2020-10-12,06:15:00,1635.6,1636.3,1636.7,1635.4,278.0,0
2020-10-12,06:30:00,1636.4,1637.5,1638.1,1636.1,631.0,0
2020-10-12,06:45:00,1637.4,1636.9,1638.0,1636.4,388.0,0
2020-10-12,07:00:00,1636.8,1638.7,1639.0,1636.7,498.0,0
2020-10-12,07:15:00,1638.7,1640.8,1641.9,1638.6,1306.0,0
2020-10-12,07:30:00,1640.8,1643.2,1643.2,1640.5,714.0,-1
2020-10-12,07:45:00,1643.1,1641.2,1643.2,1640.7,1072.0,-1
2020-10-12,08:00:00,1641.2,1641.5,1641.6,1639.3,1064.0,0
2020-10-12,08:15:00,1641.5,1641.4,1642.4,1641.0,1042.0,0
2020-10-12,08:30:00,1641.5,1636.5,1642.1,1635.6,10172.0,-1
2020-10-12,08:45:00,1636.5,1639.0,1639.4,1633.9,6095.0,0
2020-10-12,09:00:00,1639.0,1644.4,1644.5,1638.7,4599.0,-1
2020-10-12,09:15:00,1644.3,1645.2,1645.4,1640.2,5023.0,-1
2020-10-12,09:30:00,1645.1,1644.2,1646.9,1643.1,3810.0,0
2020-10-12,09:45:00,1644.3,1642.1,1645.3,1641.5,6173.0,0
2020-10-12,10:00:00,1642.2,1647.1,1649.1,1641.1,6623.0,0
2020-10-12,10:15:00,1647.1,1645.8,1648.4,1645.2,5727.0,0
2020-10-12,10:30:00,1645.9,1645.4,1646.8,1644.5,2260.0,0
2020-10-12,10:45:00,1645.3,1644.1,1646.2,1643.3,2530.0,0
2020-10-12,11:00:00,1644.1,1644.3,1644.4,1642.1,2912.0,0
2020-10-12,11:15:00,1644.4,1643.9,1645.0,1642.8,2699.0,0
2020-10-12,11:30:00,1643.9,1644.5,1645.4,1643.0,3558.0,0
2020-10-12,11:45:00,1644.6,1641.1,1645.4,1641.0,3336.0,0
2020-10-12,12:00:00,1641.2,1639.8,1641.8,1639.0,3746.0,0
2020-10-12,12:15:00,1639.9,1642.5,1643.0,1639.6,2893.0,0
2020-10-12,12:30:00,1642.4,1639.1,1642.4,1639.0,4163.0,0
2020-10-12,12:45:00,1639.0,1641.0,1641.1,1638.2,2880.0,0
2020-10-12,13:00:00,1641.0,1638.3,1642.6,1638.3,2671.0,0
2020-10-12,13:15:00,1638.2,1642.0,1642.1,1636.9,4913.0,0
2020-10-12,13:30:00,1641.9,1643.1,1644.9,1641.6,4843.0,0
2020-10-12,13:45:00,1643.0,1643.6,1644.8,1641.8,3382.0,0
2020-10-12,14:00:00,1643.7,1645.8,1646.7,1643.7,5170.0,0
2020-10-12,14:15:00,1645.8,1649.1,1649.3,1645.4,4129.0,-1
2020-10-12,14:30:00,1649.1,1649.7,1650.5,1648.2,4763.0,0
2020-10-12,14:45:00,1649.7,1646.1,1649.9,1645.0,9300.0,0
2020-10-12,15:00:00,1646.1,1649.1,1650.0,1645.2,11493.0,0
2020-10-12,15:15:00,1649.1,1651.3,1651.7,1648.9,855.0,0
2020-10-12,15:30:00,1651.0,1650.4,1651.4,1650.3,576.0,-1
2020-10-12,15:45:00,1650.4,1649.5,1650.5,1648.7,559.0,0
2020-10-12,16:00:00,1649.5,1649.7,1649.7,1649.2,45.0,0
2020-10-12,17:00:00,1649.5,1649.4,1650.5,1649.0,256.0,0
2020-10-12,17:15:00,1649.4,1649.3,1649.8,1648.7,71.0,0
2020-10-12,17:30:00,1649.5,1648.8,1649.5,1648.0,179.0,0
2020-10-12,17:45:00,1648.8,1647.4,1649.1,1646.8,340.0,0
2020-10-12,18:00:00,1647.3,1648.6,1648.7,1647.3,132.0,0
2020-10-12,18:15:00,1648.7,1647.2,1648.8,1647.0,157.0,0
2020-10-12,18:30:00,1647.1,1647.0,1647.4,1646.6,118.0,0
2020-10-12,18:45:00,1647.1,1648.0,1648.1,1647.0,79.0,0
2020-10-12,19:00:00,1647.9,1644.1,1648.2,1643.9,492.0,0
2020-10-12,19:15:00,1644.0,1643.3,1644.1,1642.1,725.0,0
2020-10-12,19:30:00,1643.2,1642.1,1643.8,1640.2,1195.0,0
2020-10-12,19:45:00,1642.2,1642.7,1642.9,1641.0,303.0,0
2020-10-12,20:00:00,1642.8,1640.5,1642.9,1639.5,479.0,0
2020-10-12,20:15:00,1640.3,1641.9,1643.3,1640.3,224.0,0
2020-10-12,20:30:00,1641.5,1640.9,1641.9,1640.3,198.0,0
2020-10-12,20:45:00,1640.7,1640.7,1641.5,1639.0,158.0,0
2020-10-12,21:00:00,1640.7,1640.1,1641.1,1639.5,114.0,0
2020-10-12,21:15:00,1640.5,1639.0,1640.6,1638.5,107.0,0
2020-10-12,21:30:00,1638.9,1640.9,1641.0,1638.8,179.0,0
2020-10-12,21:45:00,1640.8,1641.8,1642.0,1640.6,224.0,0
2020-10-12,22:00:00,1641.7,1641.6,1642.0,1640.9,95.0,0
2020-10-12,22:15:00,1641.6,1641.6,1641.9,1640.9,55.0,0
2020-10-12,22:30:00,1641.7,1642.3,1642.9,1641.7,128.0,0
2020-10-12,22:45:00,1642.4,1641.9,1642.5,1641.4,84.0,0
2020-10-12,23:00:00,1641.7,1641.2,1641.7,1640.7,57.0,0
2020-10-12,23:15:00,1641.3,1641.6,1641.6,1640.9,27.0,0
2020-10-12,23:30:00,1642.0,1641.5,1642.2,1641.3,58.0,0
2020-10-12,23:45:00,1641.5,1641.8,1642.0,1641.3,47.0,0
2020-10-13,00:00:00,1641.9,1643.4,1643.4,1641.9,155.0,0
2020-10-13,00:15:00,1643.4,1646.4,1646.7,1643.2,313.0,-1
2020-10-13,00:30:00,1646.6,1646.0,1646.8,1645.0,171.0,-1
2020-10-13,00:45:00,1646.1,1645.1,1646.1,1644.6,102.0,0
2020-10-13,01:00:00,1645.2,1644.7,1646.1,1644.1,258.0,0
2020-10-13,01:15:00,1644.6,1644.8,1646.4,1644.2,274.0,0
2020-10-13,01:30:00,1644.7,1642.3,1644.9,1639.7,869.0,0
2020-10-13,01:45:00,1642.2,1640.0,1642.4,1639.7,1220.0,0
2020-10-13,02:00:00,1640.1,1638.3,1640.3,1637.8,1031.0,0
2020-10-13,02:15:00,1638.4,1635.4,1638.7,1634.3,899.0,0
2020-10-13,02:30:00,1635.6,1636.5,1636.9,1634.5,614.0,0
2020-10-13,02:45:00,1636.5,1633.6,1636.6,1633.1,1678.0,0
2020-10-13,03:00:00,1633.7,1635.6,1636.6,1633.6,897.0,0
2020-10-13,03:15:00,1635.6,1634.4,1635.8,1633.2,568.0,0
2020-10-13,03:30:00,1634.5,1635.1,1637.2,1634.3,1115.0,-1
2020-10-13,03:45:00,1635.0,1635.6,1636.2,1634.2,418.0,0
2020-10-13,04:00:00,1635.8,1635.4,1636.7,1634.4,793.0,0
2020-10-13,04:15:00,1635.4,1635.9,1636.7,1634.9,355.0,0
2020-10-13,04:30:00,1636.0,1635.4,1636.5,1634.7,504.0,0
2020-10-13,04:45:00,1635.6,1634.7,1636.2,1633.6,369.0,0
2020-10-13,05:00:00,1634.7,1632.5,1634.7,1631.4,973.0,0
2020-10-13,05:15:00,1632.6,1632.7,1633.6,1631.6,628.0,0
2020-10-13,05:30:00,1632.6,1630.6,1634.1,1630.5,1054.0,0
2020-10-13,05:45:00,1630.6,1631.5,1632.9,1630.1,940.0,0
2020-10-13,06:00:00,1631.6,1636.3,1636.4,1631.6,831.0,-1
2020-10-13,06:15:00,1636.4,1636.8,1638.0,1635.7,629.0,-1
2020-10-13,06:30:00,1636.6,1638.2,1639.1,1636.4,628.0,0
2020-10-13,06:45:00,1638.1,1636.4,1638.5,1634.6,1002.0,0
2020-10-13,07:00:00,1636.5,1637.6,1638.0,1635.9,655.0,0
2020-10-13,07:15:00,1637.8,1635.2,1637.8,1633.7,1352.0,0
2020-10-13,07:30:00,1635.2,1635.5,1636.1,1633.4,1280.0,0
2020-10-13,07:45:00,1635.4,1634.3,1635.9,1632.1,2319.0,0
2020-10-13,08:00:00,1634.3,1631.8,1635.1,1629.6,1994.0,0
2020-10-13,08:15:00,1631.8,1632.5,1633.2,1630.0,2616.0,0
2020-10-13,08:30:00,1632.3,1635.8,1636.8,1630.2,12292.0,-1
2020-10-13,08:45:00,1635.8,1629.4,1635.9,1622.6,8558.0,0
2020-10-13,09:00:00,1629.5,1627.9,1634.2,1627.6,5220.0,0
2020-10-13,09:15:00,1627.9,1627.0,1629.7,1624.3,5353.0,0
2020-10-13,09:30:00,1627.0,1629.0,1631.3,1626.1,6054.0,0
2020-10-13,09:45:00,1628.9,1629.6,1631.8,1625.0,6096.0,0
2020-10-13,10:00:00,1629.7,1631.8,1632.0,1628.7,4150.0,0
2020-10-13,10:15:00,1631.8,1629.4,1633.2,1628.8,4784.0,0
2020-10-13,10:30:00,1629.4,1628.4,1631.8,1627.9,3481.0,0
2020-10-13,10:45:00,1628.3,1631.5,1631.9,1627.7,2622.0,0
2020-10-13,11:00:00,1631.4,1631.0,1632.1,1628.6,2795.0,0
2020-10-13,11:15:00,1631.0,1634.6,1634.9,1631.0,2713.0,-1
2020-10-13,11:30:00,1634.7,1632.6,1635.2,1631.3,2907.0,0
2020-10-13,11:45:00,1632.6,1638.4,1638.5,1632.6,3315.0,-1
2020-10-13,12:00:00,1638.4,1637.0,1639.3,1634.2,3844.0,-1
2020-10-13,12:15:00,1637.1,1638.5,1638.7,1634.9,3491.0,0
2020-10-13,12:30:00,1638.5,1638.1,1639.8,1637.5,3320.0,0
2020-10-13,12:45:00,1638.1,1634.5,1639.5,1634.4,2761.0,0
2020-10-13,13:00:00,1634.5,1634.9,1635.6,1632.1,3944.0,0
2020-10-13,13:15:00,1635.1,1633.4,1637.2,1633.1,4108.0,0
2020-10-13,13:30:00,1633.3,1630.1,1634.2,1629.7,5700.0,0
2020-10-13,13:45:00,1630.1,1632.6,1632.9,1628.9,3434.0,0
2020-10-13,14:00:00,1632.6,1634.2,1634.3,1631.4,3082.0,-1
2020-10-13,14:15:00,1634.3,1637.5,1638.4,1634.0,4056.0,-1
2020-10-13,14:30:00,1637.4,1638.8,1638.9,1635.8,3562.0,-1
2020-10-13,14:45:00,1638.7,1635.8,1638.9,1634.6,9589.0,0
2020-10-13,15:00:00,1635.8,1634.9,1636.2,1632.2,10638.0,0
2020-10-13,15:15:00,1635.0,1634.5,1635.4,1633.9,589.0,0
2020-10-13,15:30:00,1634.2,1633.9,1634.7,1633.1,288.0,0
2020-10-13,15:45:00,1634.0,1633.1,1634.4,1633.1,197.0,0
2020-10-13,16:00:00,1633.1,1633.4,1633.4,1633.1,29.0,0
2020-10-13,17:00:00,1633.2,1634.7,1634.9,1632.4,187.0,0
2020-10-13,17:15:00,1634.6,1635.1,1635.7,1634.3,115.0,0
2020-10-13,17:30:00,1635.2,1635.1,1635.3,1633.6,111.0,0
2020-10-13,17:45:00,1635.2,1635.4,1636.5,1635.1,157.0,0
2020-10-13,18:00:00,1635.5,1635.8,1636.1,1634.8,129.0,0
2020-10-13,18:15:00,1635.9,1636.2,1636.6,1635.3,119.0,0
2020-10-13,18:30:00,1636.4,1636.1,1636.8,1635.1,171.0,0
2020-10-13,18:45:00,1635.9,1635.6,1636.6,1635.5,82.0,0
2020-10-13,19:00:00,1635.5,1636.3,1637.8,1634.1,562.0,-1
2020-10-13,19:15:00,1636.4,1635.9,1636.9,1635.0,185.0,0
2020-10-13,19:30:00,1636.2,1636.0,1636.3,1635.3,85.0,0
2020-10-13,19:45:00,1636.1,1635.6,1636.1,1635.2,115.0,0
2020-10-13,20:00:00,1635.4,1633.6,1635.5,1633.6,255.0,0
2020-10-13,20:15:00,1633.8,1632.1,1635.6,1630.1,500.0,0
2020-10-13,20:30:00,1632.1,1634.0,1634.6,1631.7,204.0,0
2020-10-13,20:45:00,1633.7,1634.7,1634.9,1633.2,137.0,0
2020-10-13,21:00:00,1634.5,1635.4,1635.9,1633.8,153.0,0
2020-10-13,21:15:00,1635.4,1636.4,1636.8,1635.2,146.0,0
2020-10-13,21:30:00,1636.2,1635.6,1637.1,1635.6,159.0,0
2020-10-13,21:45:00,1635.6,1635.9,1636.8,1635.4,96.0,0
2020-10-13,22:00:00,1635.8,1636.7,1636.8,1635.8,62.0,0
2020-10-13,22:15:00,1636.7,1638.8,1639.3,1636.7,231.0,0
2020-10-13,22:30:00,1638.8,1638.4,1639.1,1638.4,94.0,0
2020-10-13,22:45:00,1638.3,1638.0,1638.5,1637.9,118.0,0
2020-10-13,23:00:00,1638.1,1639.4,1640.1,1638.1,199.0,0
2020-10-13,23:15:00,1639.3,1639.7,1640.2,1639.3,109.0,0
2020-10-13,23:30:00,1639.6,1638.3,1639.6,1637.7,145.0,0
2020-10-13,23:45:00,1638.2,1637.7,1638.3,1636.5,149.0,0
2020-10-14,00:00:00,1637.4,1637.4,1637.8,1636.8,135.0,0
2020-10-14,00:15:00,1637.4,1635.7,1637.4,1635.6,120.0,0
2020-10-14,00:30:00,1635.8,1636.2,1636.3,1635.6,108.0,0
2020-10-14,00:45:00,1636.3,1635.9,1636.4,1635.8,108.0,0
2020-10-14,01:00:00,1636.0,1635.4,1636.0,1634.1,190.0,0
2020-10-14,01:15:00,1635.2,1635.7,1636.8,1635.1,205.0,0
2020-10-14,01:30:00,1635.5,1637.8,1637.8,1635.2,190.0,-1
2020-10-14,01:45:00,1637.9,1638.3,1638.8,1637.3,235.0,0
2020-10-14,02:00:00,1638.1,1635.2,1638.6,1634.2,526.0,-1
2020-10-14,02:15:00,1635.4,1636.5,1636.7,1634.4,284.0,0
2020-10-14,02:30:00,1636.7,1637.4,1637.8,1635.5,195.0,0
2020-10-14,02:45:00,1637.0,1638.3,1638.6,1636.8,111.0,0
2020-10-14,03:00:00,1638.4,1640.1,1640.5,1638.4,279.0,0
2020-10-14,03:15:00,1640.0,1640.2,1640.4,1638.7,322.0,0
2020-10-14,03:30:00,1640.4,1642.2,1642.8,1640.4,434.0,-1
2020-10-14,03:45:00,1642.1,1642.3,1644.4,1642.1,420.0,-1
2020-10-14,04:00:00,1642.3,1641.2,1643.6,1641.0,284.0,0
2020-10-14,04:15:00,1641.3,1642.0,1642.9,1641.2,125.0,0
2020-10-14,04:30:00,1641.9,1640.1,1641.9,1639.3,544.0,0
2020-10-14,04:45:00,1640.0,1639.4,1640.9,1638.4,459.0,0
2020-10-14,05:00:00,1639.4,1633.7,1639.8,1633.5,665.0,0
2020-10-14,05:15:00,1633.6,1632.6,1635.1,1631.4,662.0,0
2020-10-14,05:30:00,1632.4,1628.7,1633.6,1628.3,1123.0,0
2020-10-14,05:45:00,1628.9,1629.1,1629.9,1626.7,863.0,0
2020-10-14,06:00:00,1628.8,1630.7,1631.9,1628.6,716.0,-1
2020-10-14,06:15:00,1630.8,1632.0,1632.4,1630.1,852.0,0
2020-10-14,06:30:00,1632.0,1629.1,1632.3,1628.2,856.0,0
2020-10-14,06:45:00,1629.0,1631.0,1631.2,1627.8,564.0,0
2020-10-14,07:00:00,1630.9,1630.7,1631.6,1629.8,353.0,0
2020-10-14,07:15:00,1630.8,1632.7,1633.5,1630.6,558.0,0
2020-10-14,07:30:00,1632.8,1632.7,1633.8,1631.8,799.0,-1
2020-10-14,07:45:00,1632.9,1637.1,1637.3,1631.9,904.0,-1
2020-10-14,08:00:00,1637.3,1637.9,1638.5,1634.9,959.0,-1
2020-10-14,08:15:00,1637.9,1638.1,1640.2,1637.7,1328.0,-1
2020-10-14,08:30:00,1638.1,1644.0,1644.6,1636.8,8568.0,0
2020-10-14,08:45:00,1644.0,1644.0,1647.1,1643.7,5525.0,-1
2020-10-14,09:00:00,1644.1,1639.0,1645.0,1638.1,6058.0,0
2020-10-14,09:15:00,1639.1,1633.0,1640.2,1632.9,6174.0,0
2020-10-14,09:30:00,1632.9,1635.2,1636.4,1632.1,4676.0,0
2020-10-14,09:45:00,1635.3,1635.0,1637.8,1634.1,3546.0,0
2020-10-14,10:00:00,1635.2,1636.2,1637.8,1632.5,3864.0,0
2020-10-14,10:15:00,1636.1,1637.3,1638.9,1635.6,3418.0,-1
2020-10-14,10:30:00,1637.2,1636.2,1637.7,1634.7,2556.0,0
2020-10-14,10:45:00,1636.2,1628.7,1636.4,1627.6,5671.0,0
2020-10-14,11:00:00,1628.7,1630.8,1634.2,1627.8,6358.0,0
2020-10-14,11:15:00,1630.8,1625.9,1631.3,1623.0,6643.0,0
2020-10-14,11:30:00,1625.9,1628.2,1628.4,1623.8,4381.0,0
2020-10-14,11:45:00,1628.1,1628.1,1629.8,1627.0,2272.0,0
2020-10-14,12:00:00,1627.9,1630.4,1632.4,1627.4,4773.0,-1
2020-10-14,12:15:00,1630.3,1629.0,1632.0,1629.0,2487.0,0
2020-10-14,12:30:00,1629.1,1626.7,1630.2,1626.7,3798.0,0
2020-10-14,12:45:00,1626.7,1624.7,1627.7,1624.2,5973.0,0
2020-10-14,13:00:00,1624.7,1626.6,1626.9,1623.5,4745.0,0
2020-10-14,13:15:00,1626.6,1621.3,1626.7,1621.1,4112.0,0
2020-10-14,13:30:00,1621.3,1620.1,1622.6,1617.6,5109.0,0
2020-10-14,13:45:00,1620.1,1621.9,1622.7,1619.4,2816.0,0
2020-10-14,14:00:00,1621.8,1626.5,1627.4,1621.5,6857.0,-1
2020-10-14,14:15:00,1626.5,1624.2,1626.9,1624.1,3758.0,-1
2020-10-14,14:30:00,1624.3,1624.4,1627.0,1622.6,3196.0,0
2020-10-14,14:45:00,1624.5,1621.0,1624.8,1620.6,6071.0,0
2020-10-14,15:00:00,1621.0,1618.9,1621.0,1616.3,15114.0,0
2020-10-14,15:15:00,1618.9,1619.3,1620.1,1618.8,428.0,0
2020-10-14,15:30:00,1618.6,1620.4,1620.8,1618.6,760.0,0
2020-10-14,15:45:00,1620.5,1621.3,1621.6,1620.5,425.0,-1
2020-10-14,16:00:00,1621.5,1621.4,1621.9,1621.2,106.0,0
2020-10-14,17:00:00,1620.6,1624.1,1624.4,1620.6,239.0,-1
2020-10-14,17:15:00,1624.0,1624.2,1624.5,1623.2,129.0,0
2020-10-14,17:30:00,1624.4,1620.5,1624.4,1618.9,446.0,0
2020-10-14,17:45:00,1620.5,1623.1,1623.8,1619.0,388.0,0
2020-10-14,18:00:00,1623.5,1623.5,1624.9,1623.0,262.0,0
2020-10-14,18:15:00,1623.6,1623.6,1624.4,1622.7,223.0,0
2020-10-14,18:30:00,1623.8,1623.9,1624.9,1623.3,209.0,0
2020-10-14,18:45:00,1623.5,1623.6,1624.3,1622.9,80.0,0
2020-10-14,19:00:00,1623.9,1624.0,1624.8,1622.9,270.0,0
2020-10-14,19:15:00,1624.1,1622.4,1624.5,1622.1,432.0,0
2020-10-14,19:30:00,1622.4,1622.1,1623.0,1621.4,147.0,0
2020-10-14,19:45:00,1622.0,1621.6,1622.3,1621.1,103.0,0
2020-10-14,20:00:00,1621.7,1623.3,1623.5,1620.9,185.0,-1
2020-10-14,20:15:00,1623.5,1620.0,1624.3,1617.5,682.0,-1
2020-10-14,20:30:00,1620.3,1619.5,1621.4,1618.1,372.0,0
2020-10-14,20:45:00,1619.4,1619.5,1619.6,1617.6,221.0,0
2020-10-14,21:00:00,1619.5,1620.4,1620.6,1619.4,120.0,0
2020-10-14,21:15:00,1620.5,1619.4,1620.7,1618.8,94.0,0
2020-10-14,21:30:00,1619.2,1620.0,1620.0,1618.8,162.0,0
2020-10-14,21:45:00,1619.8,1616.7,1619.9,1616.4,315.0,0
2020-10-14,22:00:00,1616.7,1616.5,1617.4,1615.8,208.0,0
2020-10-14,22:15:00,1616.9,1617.1,1617.8,1616.5,131.0,0
2020-10-14,22:30:00,1617.0,1617.0,1617.6,1616.0,150.0,0
2020-10-14,22:45:00,1617.2,1616.4,1617.2,1616.1,125.0,0
2020-10-14,23:00:00,1616.5,1616.7,1617.1,1615.3,206.0,0
2020-10-14,23:15:00,1616.9,1617.9,1618.1,1616.4,109.0,0
2020-10-14,23:30:00,1617.9,1618.5,1619.9,1617.6,195.0,-1
2020-10-14,23:45:00,1618.7,1618.7,1619.3,1618.5,70.0,0
2020-10-15,00:00:00,1618.7,1619.5,1620.3,1618.3,101.0,0
2020-10-15,00:15:00,1619.2,1619.8,1620.1,1618.8,86.0,0
2020-10-15,00:30:00,1619.7,1620.8,1621.1,1619.1,141.0,0
2020-10-15,00:45:00,1621.0,1618.7,1621.0,1618.6,103.0,0
2020-10-15,01:00:00,1618.3,1616.3,1618.6,1615.1,377.0,0
2020-10-15,01:15:00,1616.3,1616.2,1616.6,1615.1,231.0,0
2020-10-15,01:30:00,1616.4,1614.7,1616.5,1613.9,442.0,0
2020-10-15,01:45:00,1614.7,1613.8,1614.9,1613.3,253.0,0
2020-10-15,02:00:00,1613.8,1614.3,1614.6,1612.2,1207.0,0
2020-10-15,02:15:00,1614.3,1612.9,1615.5,1610.9,763.0,0
2020-10-15,02:30:00,1612.6,1608.7,1612.7,1608.5,1087.0,0
2020-10-15,02:45:00,1608.8,1610.8,1612.3,1608.5,569.0,0
