soybean_date,soybean_time,soybean_open,soybean_high,soybean_close,soybean_low,soybean_volume,predict
2018-01-23,11:59:00,984.25,985.25,983.5,983.25,9750,0
2018-01-23,12:59:00,983.5,985.75,985.25,983.25,6790,0
2018-01-23,13:20:00,985.5,986.5,985.75,985,6582,0
2018-01-23,19:59:00,985.75,986.5,985.5,985,2344,0
2018-01-23,20:57:00,985.75,985.75,985.75,984.5,636,0
2018-01-23,21:58:00,985.75,986,985,984.5,1073,0
2018-01-23,22:57:00,985.25,985.25,983.75,983.75,507,0
2018-01-23,23:59:00,983.75,985,980.5,980.25,2345,0
2018-01-24,00:59:00,980.5,984.5,982.25,980.25,3572,0
2018-01-24,01:59:00,982.5,985.75,984.75,982.25,1818,0
2018-01-24,02:59:00,984.75,986,985.5,984.5,698,0
2018-01-24,03:59:00,985.75,985.75,984.5,983.5,917,0
2018-01-24,04:59:00,984.5,984.5,982.75,982.5,1139,0
2018-01-24,05:59:00,982.75,982.75,982.25,981.5,1153,0
2018-01-24,06:59:00,982,985.25,985,982,1360,0
2018-01-24,07:45:00,985,987.5,987,984.75,3240,0
2018-01-24,08:59:00,987,988.5,985.75,984.5,13211,0
2018-01-24,09:59:00,985.5,988.75,987.75,985.25,8990,0
2018-01-24,10:59:00,987.5,991.25,990.75,987,15338,0
2018-01-24,11:59:00,991,994.75,991.25,990.25,18508,0
2018-01-24,12:59:00,991.25,993,992.25,991.25,10155,0
2018-01-24,13:20:00,992.25,993.75,990.25,990,8391,0
2018-01-24,19:59:00,992,994.5,994,991.75,3432,0
2018-01-24,20:59:00,994,994.75,994.5,994,1098,0
2018-01-24,21:59:00,994.5,995,995,994.25,698,0
2018-01-24,22:59:00,995,995,995,994.75,202,0
2018-01-24,23:59:00,995,995,994.5,994.25,487,0
2018-01-25,00:59:00,994.75,995.5,995.25,994.5,1147,0
2018-01-25,01:55:00,995.25,995.5,995,995,351,0
2018-01-25,02:56:00,995,995.5,995.25,994.5,953,0
2018-01-25,03:59:00,995,995.25,995,994.25,846,0
2018-01-25,04:58:00,995,995.5,995,994.75,825,0
2018-01-25,05:59:00,995.25,995.25,994.5,994.25,1088,0
2018-01-25,06:59:00,994.5,995.5,995.5,994.5,1141,0
2018-01-25,07:45:00,995.25,997,996.75,995.25,4280,0
2018-01-25,08:59:00,997.25,1000,997.5,997,17241,0
2018-01-25,09:59:00,997.25,1002,998.75,996.25,21154,1
2018-01-25,10:59:00,998.75,1000.75,991.5,990.75,23396,0
2018-01-25,11:59:00,991.75,995,994,987,24629,0
2018-01-25,12:59:00,994,998.5,997.25,993.75,12768,1
2018-01-25,13:20:00,997.25,997.75,991.25,990.5,12982,0
2018-01-25,19:59:00,990.25,994.75,994.25,990,4635,0
2018-01-25,20:59:00,994.25,994.75,994.5,993.5,1117,0
2018-01-25,21:57:00,994.5,995,995,994,632,0
2018-01-25,22:58:00,995,995.25,995.25,994.5,152,0
2018-01-25,23:59:00,995,995,993.25,993.25,294,0
2018-01-26,00:59:00,993.25,995,995,993.25,243,0
2018-01-26,01:59:00,995,995.5,994.75,994.25,564,0
2018-01-26,02:59:00,994.75,994.75,994,992.5,970,0
2018-01-26,03:59:00,994,994.25,993.75,993,455,0
2018-01-26,04:59:00,993.75,993.75,991.25,990.75,1372,0
2018-01-26,05:59:00,991.25,992.5,992.5,991.25,1280,0
2018-01-26,06:59:00,992.25,992.75,991.75,991.5,964,0
2018-01-26,07:45:00,991.5,993,989.5,988.75,4164,0
2018-01-26,08:59:00,990.75,992,991,988,13133,1
2018-01-26,09:59:00,991,991,984.25,984.25,16888,0
2018-01-26,10:59:00,984.25,989,988.75,983.75,17150,0
2018-01-26,11:59:00,988.5,990,988.25,986.5,8969,0
2018-01-26,12:59:00,988.25,989,986.5,986.5,9428,0
2018-01-26,13:20:00,986.5,986.5,986,984.75,8602,0
2018-01-28,19:59:00,992.25,995.75,995.25,991.5,10371,0
2018-01-28,20:59:00,995.25,998,997.5,995,3633,0
2018-01-28,21:58:00,997.25,998.25,996.75,996.75,1246,0
2018-01-28,22:59:00,996.75,997,996.75,996.5,162,0
2018-01-28,23:59:00,996.75,997.75,997.75,996.75,492,0
2018-01-29,00:21:00,997.75,998.5,998.25,997.75,535,0
2018-01-29,01:57:00,998,998,998,998,88,0
2018-01-29,02:59:00,998,998.5,998,997.5,614,0
2018-01-29,03:59:00,998,998.5,998.5,997.75,548,0
2018-01-29,04:59:00,998.25,998.75,998.25,998.25,513,0
2018-01-29,05:59:00,998,998.25,995.75,995.5,1527,0
2018-01-29,06:59:00,995.5,998,997.5,993.5,2631,0
2018-01-29,07:45:00,997.5,998,997,996.5,1839,0
2018-01-29,08:59:00,995.5,997.5,996.5,994.5,14816,1
2018-01-29,09:59:00,996.5,998.25,990,989,18125,0
2018-01-29,10:59:00,990,996.25,989.75,986.25,26774,0
2018-01-29,11:59:00,989.75,994,993.25,989,14327,0
2018-01-29,12:59:00,993.25,993.5,992,990,9014,0
2018-01-29,13:20:00,992,992.5,991.25,988.75,8144,0
2018-01-29,19:59:00,994.5,994.5,991.75,990.75,5745,0
2018-01-29,20:59:00,991.75,992.25,990,988.25,2320,0
2018-01-29,21:58:00,989.75,990.75,989.25,989,667,0
2018-01-29,22:58:00,989.25,989.75,989.25,989,226,0
2018-01-29,23:59:00,989.25,989.75,989.5,988.75,438,0
2018-01-30,00:59:00,989.5,991.5,991,989.5,693,0
2018-01-30,01:56:00,991.25,992.25,991.25,990.25,565,0
2018-01-30,02:59:00,991.5,991.5,991.25,990.5,613,0
2018-01-30,03:57:00,991.25,992.75,991.5,991.25,861,0
2018-01-30,04:58:00,991.5,991.75,991.75,990.25,1066,0
2018-01-30,05:57:00,991.75,993.5,993,991.75,1451,0
2018-01-30,06:59:00,993,994.75,994.5,992.75,2863,0
2018-01-30,07:45:00,994.25,994.5,992.5,992,2151,0
2018-01-30,08:59:00,992.5,997,996.5,992.25,10665,0
2018-01-30,09:59:00,996.75,998.25,996.5,994.75,11648,0
2018-01-30,10:59:00,996.25,1004.5,1002.75,995.75,27539,0
2018-01-30,11:59:00,1003,1004.75,998.75,998.25,23455,0
2018-01-30,12:59:00,998.75,1000.5,1000,998,9541,0
2018-01-30,13:20:00,1000.25,1001.25,999.5,999,6327,0
2018-01-30,19:58:00,1000,1001.5,999.75,999.25,2793,0
2018-01-30,20:55:00,999.75,1000.25,1000,999.75,381,0
2018-01-30,21:59:00,999.75,1001,1000.5,999.75,289,0
2018-01-30,22:59:00,1000.75,1001,999.5,999,463,0
2018-01-30,23:58:00,999.75,1000,999.75,999,473,0
2018-01-31,00:59:00,999.75,1001.5,1001.25,999.5,882,0
2018-01-31,01:59:00,1001.5,1002,999,998.5,989,0
2018-01-31,02:59:00,999,999,996.75,995.75,3052,0
2018-01-31,03:59:00,996.75,997,994.25,992.25,2272,0
2018-01-31,04:59:00,994.5,996.25,994,991.5,3187,0
2018-01-31,05:59:00,994,994.25,994,992,2172,0
2018-01-31,06:59:00,994.25,994.5,993.5,992,2591,0
2018-01-31,07:45:00,993.5,996.5,995,993.5,5518,0
2018-01-31,08:59:00,996,996.5,992.25,989.5,17577,0
2018-01-31,09:59:00,992.5,993.75,991.5,990.5,12980,0
2018-01-31,10:59:00,991.5,995.25,991,989,19943,0
2018-01-31,11:59:00,991,993.5,992.5,990.5,7969,0
2018-01-31,12:59:00,992.5,995,994.75,991.25,10022,0
2018-01-31,13:20:00,994.5,996.75,996.75,994,8696,0
2018-01-31,19:59:00,995.25,995.5,992.25,991.25,2978,0
2018-01-31,20:59:00,992.5,992.75,990.5,990.25,1170,0
2018-01-31,21:59:00,990.5,992.25,991.75,990.25,1301,0
2018-01-31,22:57:00,991.75,991.75,991.5,991.25,266,0
2018-01-31,23:59:00,991.5,992.5,991.5,991.25,468,0
2018-02-01,00:55:00,991.5,991.75,991,990.5,567,0
2018-02-01,01:59:00,991,992,990.75,990.5,675,0
2018-02-01,02:59:00,990.75,991.25,990.25,990.25,706,0
2018-02-01,03:59:00,990.25,990.75,990.25,990,974,0
2018-02-01,04:59:00,990.25,990.5,988,988,2453,0
2018-02-01,05:59:00,988,989.75,989.5,988,1291,0
2018-02-01,06:59:00,989.5,990,988.75,988.25,1300,0
2018-02-01,07:45:00,988.75,990.25,986.25,985.25,6058,0
2018-02-01,08:59:00,987,988.5,986.75,985.25,11776,0
2018-02-01,09:59:00,986.75,988.5,984.25,983.5,12855,0
2018-02-01,10:59:00,984.25,988,986,977.5,47310,0
2018-02-01,11:59:00,986.25,988,987.25,985,10871,0
2018-02-01,12:59:00,987.25,988.75,987.5,985.75,14021,0
2018-02-01,13:20:00,987.5,987.5,984.75,984.5,7573,0
2018-02-01,19:59:00,985.75,986.25,985.25,984,2429,0
2018-02-01,20:59:00,985.25,985.5,984.75,984.75,516,0
2018-02-01,21:58:00,984.75,985,982,981.5,1507,0
2018-02-01,22:58:00,982,983,982.5,981.5,230,0
2018-02-01,23:58:00,982.5,982.5,981.25,981.25,339,0
2018-02-02,00:59:00,981.25,981.25,979,979,1345,0
2018-02-02,01:56:00,979.25,980.75,980.25,979.25,726,0
2018-02-02,02:59:00,980.25,981.25,980.25,980,686,0
2018-02-02,03:59:00,980.5,980.5,977.5,977.25,2272,0
2018-02-02,04:59:00,977.75,979.75,979.25,977.5,1061,0
2018-02-02,05:59:00,979.25,980.75,980,979.25,917,0
2018-02-02,06:59:00,980,982,979.25,979,2408,0
2018-02-02,07:45:00,979.25,980,979.5,978,2354,0
2018-02-02,08:59:00,979.5,980.5,979,977,12365,0
2018-02-02,09:59:00,979,982,981.75,978.25,8683,0
2018-02-02,10:59:00,981.75,984.25,981.25,978.25,14259,0
2018-02-02,11:59:00,981.25,983,979.75,978.5,8209,0
2018-02-02,12:59:00,979.75,980.75,979.5,978.75,7543,0
2018-02-02,13:20:00,979.5,980,978.5,977.75,7409,0
2018-02-04,19:59:00,976.25,976.25,973.75,972.25,5556,0
2018-02-04,20:59:00,973.5,973.75,972.5,972.25,714,0
2018-02-04,21:58:00,972.5,973.25,972.75,971.75,1886,0
2018-02-04,22:56:00,973,973.75,973.25,972.75,264,0
2018-02-04,23:59:00,973.25,974.25,973.5,973.25,353,0
2018-02-05,00:58:00,973.5,974.25,974,972.75,1007,0
2018-02-05,01:56:00,974,974.75,974.25,973.25,571,0
2018-02-05,02:59:00,974,974.25,973.25,972.25,778,0
2018-02-05,03:59:00,973.5,973.5,972.5,972.25,773,0
2018-02-05,04:59:00,972.25,972.75,972.5,972,574,0
2018-02-05,05:59:00,972.5,972.75,971.25,971.25,494,0
2018-02-05,06:59:00,971.5,971.5,970.75,970.5,1266,0
2018-02-05,07:45:00,971,974,972.25,970.75,2286,0
2018-02-05,08:59:00,972.75,975,974.5,971.25,8397,0
2018-02-05,09:59:00,974.5,977.5,974.75,973.25,12011,0
2018-02-05,10:59:00,974.75,976.75,975.5,971.5,15965,0
2018-02-05,11:59:00,975.25,975.5,974.25,972.25,7137,0
2018-02-05,12:59:00,974,974,971.5,969.5,13181,0
2018-02-05,13:20:00,971.5,972,970.25,969.5,6296,0
2018-02-05,19:59:00,969.75,972,968,967.75,4546,0
2018-02-05,20:59:00,968.25,970.25,970,967.75,929,0
2018-02-05,21:59:00,970,970.75,968.75,968.75,771,0
2018-02-05,22:59:00,968.5,969.25,968.75,968.5,222,0
2018-02-05,23:58:00,969,969.5,968.75,968,543,0
2018-02-06,00:59:00,968.5,970,969.25,968.25,1163,0
2018-02-06,01:57:00,969.25,970.25,969.75,969.25,342,0
2018-02-06,02:59:00,969.5,974.5,974.5,969.5,2460,0
2018-02-06,03:59:00,974.75,976,975.75,973.25,1590,0
2018-02-06,04:59:00,975.75,976.25,974.5,974,1118,0
2018-02-06,05:59:00,974.5,975.75,974,973.75,1325,0
2018-02-06,06:59:00,974,975.75,975.5,973,2319,0
2018-02-06,07:45:00,975.5,976,975.25,974.75,2637,0
2018-02-06,08:59:00,974.75,981.75,978.75,974.75,12196,0
2018-02-06,09:59:00,978.75,983,980.75,977.5,12124,0
2018-02-06,10:59:00,980.5,983.75,982.75,979.5,16270,0
2018-02-06,11:59:00,982.75,986,984,979.75,14605,0
2018-02-06,12:59:00,984.25,985.25,984.75,983.25,6154,0
2018-02-06,13:20:00,984.75,987.5,987,984.5,11351,0
2018-02-06,19:59:00,988.75,992,992,987.5,5666,0
2018-02-06,20:59:00,992,992.5,992.25,991.25,953,0
2018-02-06,21:59:00,992.25,993.25,992.75,992.25,1426,0
2018-02-06,22:52:00,992.75,993.25,993.25,992.75,202,0
2018-02-06,23:59:00,993.25,993.25,993.25,992.75,515,0
2018-02-07,00:59:00,993.25,993.75,993,992.5,848,0
2018-02-07,01:58:00,992.75,992.75,992.25,991.75,811,0
2018-02-07,02:59:00,992.25,993.5,993,991.75,641,0
2018-02-07,03:59:00,993.25,993.5,992.75,992,1140,0
2018-02-07,04:59:00,993,993,991,990.5,1309,1
2018-02-07,05:59:00,991,991.5,982.25,982.25,4450,0
2018-02-07,06:59:00,982.25,985.5,985.5,982.25,2789,0
2018-02-07,07:45:00,985.25,988,986.5,984.75,2767,0
2018-02-07,08:59:00,986.25,989.5,986.25,983,11411,0
2018-02-07,09:59:00,986.5,989,985.75,984,11860,0
2018-02-07,10:59:00,985.75,988,985.5,983,10942,0
2018-02-07,11:59:00,985.5,987.75,987.5,983.5,8487,0
2018-02-07,12:59:00,987.5,987.75,985.5,983.25,8554,0
2018-02-07,13:20:00,985.5,985.5,984,982,6581,0
2018-02-07,19:59:00,983.25,985.75,984,982.5,3564,0
2018-02-07,20:59:00,984,984,984,983,529,0
2018-02-07,21:59:00,984,984.5,983.25,982.75,505,0
2018-02-07,22:59:00,983,983.25,982.5,982.5,122,0
2018-02-07,23:59:00,982.5,983.5,983.25,981.75,1086,0
2018-02-08,00:59:00,983.25,983.5,982,981.75,594,0
2018-02-08,01:58:00,982.25,983,982.25,982.25,310,0
2018-02-08,02:58:00,982.5,982.75,982,981.75,474,0
2018-02-08,03:59:00,982,984.25,984.25,981.25,994,0
2018-02-08,04:59:00,984.5,987,987,984,2245,0
2018-02-08,05:59:00,987,988.25,985,985,2834,0
2018-02-08,06:59:00,985.25,986,985.25,985,1137,0
2018-02-08,07:45:00,985.25,986,984.75,984.5,1570,0
2018-02-08,08:59:00,984.5,989.5,988,984,11852,0
2018-02-08,09:59:00,988,988,985.75,984.75,6333,0
2018-02-08,10:59:00,985.75,988.5,986.5,985.75,10248,0
2018-02-08,11:59:00,986.75,996,987.5,977.75,48991,0
2018-02-08,12:59:00,987.5,991,988.25,986.75,11958,0
2018-02-08,13:20:00,988.5,989,987.5,985.75,5859,0
2018-02-08,19:58:00,987.5,988,986.75,986.25,1654,0
2018-02-08,20:59:00,986.5,987.5,986.5,986.25,436,0
2018-02-08,21:55:00,986.5,988.75,987.25,986.5,919,0
2018-02-08,22:59:00,987.25,987.25,986.5,986.25,264,0
2018-02-08,23:57:00,986.5,986.75,985.75,985.5,375,0
2018-02-09,00:59:00,985.75,985.75,985.25,985,382,0
2018-02-09,01:59:00,985.5,986,985.5,985.25,299,0
2018-02-09,02:59:00,985.25,985.75,985,984.75,589,0
2018-02-09,03:56:00,985,985,984.5,984.5,456,0
2018-02-09,04:59:00,984.75,985,984.25,984.25,719,0
2018-02-09,05:59:00,984.25,984.75,983.5,983.25,1186,0
2018-02-09,06:59:00,983.25,986,983.75,982.5,2405,0
2018-02-09,07:45:00,983.75,984.75,983.5,982.5,1610,0
2018-02-09,08:59:00,983.5,986,984.25,982.5,7757,0
2018-02-09,09:59:00,984,985.25,984,982.5,9148,0
2018-02-09,10:59:00,984,989.75,985.75,983.5,13341,1
2018-02-09,11:59:00,985.5,985.75,980.75,979.75,17090,0
2018-02-09,12:59:00,980.75,985,984,980.5,8109,0
2018-02-09,13:20:00,984,985.5,983.75,982.5,6637,0
2018-02-11,19:59:00,995.5,998.75,997.75,994,11881,0
2018-02-11,20:59:00,997.5,999,999,997.5,2315,0
2018-02-11,21:59:00,999,1000,998.75,998.25,2084,0
2018-02-11,22:59:00,998.75,999,998.75,998,594,0
2018-02-11,23:58:00,998.75,999.75,999.5,998.75,693,0
2018-02-12,00:58:00,999.5,999.75,999.75,999,491,0
2018-02-12,01:59:00,999.75,1001.75,1001.75,999.75,2121,0
2018-02-12,02:59:00,1001.75,1001.75,1000.5,1000.25,1592,0
2018-02-12,03:59:00,1000.75,1002.75,1002.25,1000.25,1401,0
2018-02-12,04:59:00,1002.25,1002.25,1002,1002,965,0
2018-02-12,05:59:00,1002,1002.5,1000.5,999.25,1851,0
2018-02-12,06:59:00,1000.25,1000.75,996.5,996.25,2590,0
2018-02-12,07:45:00,996.5,997.5,996.75,995.5,2629,0
2018-02-12,08:59:00,996.75,1001.25,999.25,994.5,12261,0
2018-02-12,09:59:00,999.25,1004.25,1001.25,998.5,17654,1
2018-02-12,10:59:00,1001.25,1001.5,990.75,989,29140,0
2018-02-12,11:59:00,991,998.5,998.25,991,10587,0
2018-02-12,12:59:00,998.25,1001.75,1000,997.5,10804,0
2018-02-12,13:20:00,1000,1002.25,1001.25,999.5,10779,0
2018-02-12,19:59:00,1001,1002.75,1002.5,1000,2984,0
2018-02-12,20:59:00,1002.5,1002.75,1002,1001.5,610,0
2018-02-12,21:58:00,1002.25,1002.5,1002.25,1001.75,249,0
2018-02-12,22:57:00,1002.25,1002.75,1002,1001.5,201,0
2018-02-12,23:59:00,1002,1002.25,1001.75,1001,408,0
2018-02-13,00:59:00,1001.75,1001.75,1000.75,1000.75,542,0
2018-02-13,01:59:00,1001,1001.5,1000.75,999.75,883,0
2018-02-13,02:58:00,1000.75,1001,1000,1000,604,0
2018-02-13,03:59:00,1000.25,1000.75,999.5,998.75,941,0
2018-02-13,04:59:00,999.5,1001.25,1000.75,999.25,797,0
2018-02-13,05:59:00,1000.75,1000.75,1000,999.25,395,0
2018-02-13,06:59:00,1000,1003.75,1002.75,999.75,1874,0
2018-02-13,07:45:00,1002.5,1006.75,1004.75,1002.5,5419,0
2018-02-13,08:59:00,1005,1008.5,1008.25,1004.5,12166,0
2018-02-13,09:59:00,1008.25,1009,1008.75,1004.5,15270,0
2018-02-13,10:59:00,1008.75,1011.75,1009,1008.25,24707,0
2018-02-13,11:59:00,1009,1011.5,1011,1008.5,9192,0
2018-02-13,12:59:00,1010.75,1013.5,1009.75,1008.75,12861,0
2018-02-13,13:20:00,1009.75,1012.25,1010.75,1009.25,7606,0
2018-02-13,19:59:00,1011.25,1011.75,1007.25,1007.25,7009,0
2018-02-13,20:59:00,1007.25,1008,1007.25,1006,1607,0
2018-02-13,21:59:00,1007.25,1008.25,1008,1007.25,356,0
2018-02-13,22:58:00,1008.25,1008.25,1008.25,1008,122,0
2018-02-13,23:56:00,1008.5,1009.25,1009,1008,366,0
2018-02-14,00:59:00,1009,1009,1008.25,1008,513,0
2018-02-14,01:59:00,1008.5,1009.5,1008.25,1008,672,0
2018-02-14,02:59:00,1008,1009.5,1008.75,1008,850,0
2018-02-14,03:57:00,1008.75,1009,1008.75,1008,569,0
2018-02-14,04:59:00,1008.5,1009,1008.5,1007.5,1003,0
2018-02-14,05:59:00,1008.75,1009.25,1008.75,1008.25,763,0
2018-02-14,06:59:00,1008.75,1009.75,1008.25,1008,1003,0
2018-02-14,07:45:00,1008.25,1010.5,1007.25,1007.25,2606,0
2018-02-14,08:59:00,1009,1015.75,1013.5,1008,19923,0
2018-02-14,09:59:00,1013.5,1015.75,1013.75,1012,12230,0
2018-02-14,10:59:00,1013.75,1016.5,1016,1012.75,9010,0
2018-02-14,11:59:00,1016,1017,1016.5,1013.5,9891,0
2018-02-14,12:59:00,1016.5,1018.75,1018.25,1015.75,13283,0
2018-02-14,13:20:00,1018.25,1019.5,1017,1016.25,8564,0
2018-02-14,19:59:00,1016.5,1017.75,1017.75,1016,2349,0
2018-02-14,20:59:00,1017.75,1020.5,1020.25,1017.75,2977,0
2018-02-14,21:59:00,1020.25,1020.25,1019.75,1019.5,543,0
2018-02-14,22:56:00,1019.75,1020,1019.5,1019.5,203,0
2018-02-14,23:58:00,1019.5,1020,1020,1019.5,177,0
2018-02-15,00:59:00,1020,1020.5,1020,1019.75,201,0
2018-02-15,01:56:00,1020,1020,1019.5,1019.25,245,0
2018-02-15,02:59:00,1019.5,1019.75,1019.25,1018.5,1050,0
2018-02-15,03:58:00,1019.25,1020,1019.5,1018.75,350,0
2018-02-15,04:59:00,1019.5,1020,1019,1018.5,434,0
2018-02-15,05:59:00,1019,1019,1018.75,1018.5,499,0
2018-02-15,06:59:00,1018.5,1019.25,1018.75,1018.25,1160,0
2018-02-15,07:45:00,1019,1019,1018.25,1017,2327,0
2018-02-15,08:59:00,1017.75,1020.75,1019.25,1017,12516,0
2018-02-15,09:59:00,1019,1022.75,1019.25,1018.25,15806,0
2018-02-15,10:59:00,1019.25,1024,1023,1015.5,17075,0
2018-02-15,11:59:00,1023,1024.5,1022.25,1021.25,8599,0
2018-02-15,12:59:00,1022.25,1024.75,1024.25,1022,8990,0
2018-02-15,13:20:00,1024.5,1024.75,1024,1023.25,6920,0
2018-02-15,19:59:00,1023.5,1024,1024,1022.75,2074,0
2018-02-15,20:59:00,1024,1024.75,1024.5,1024,309,0
2018-02-15,21:55:00,1024.25,1024.75,1024.5,1024.25,115,0
2018-02-15,22:59:00,1024.5,1025,1024.75,1024.5,105,0
2018-02-15,23:59:00,1024.5,1025,1024.75,1024.5,108,0
2018-02-16,00:59:00,1024.75,1024.75,1024.5,1024.5,47,0
2018-02-16,01:59:00,1024.5,1024.75,1024.75,1024.25,153,0
2018-02-16,02:54:00,1024.75,1024.75,1024.5,1024.25,380,0
2018-02-16,03:56:00,1024.5,1025,1024.5,1024.5,373,0
2018-02-16,04:59:00,1024.75,1024.75,1024.5,1024.5,330,0
2018-02-16,05:59:00,1024.5,1024.75,1024.25,1023.5,1197,0
2018-02-16,06:59:00,1024,1024.5,1024.25,1023.25,1440,0
2018-02-16,07:45:00,1024,1026,1025.5,1023.75,2342,0
2018-02-16,08:59:00,1024.25,1028.25,1026.25,1024.25,9375,1
2018-02-16,09:59:00,1026.5,1026.5,1017.25,1012,29720,0
2018-02-16,10:59:00,1017.25,1024.5,1023.75,1017,12700,0
2018-02-16,11:59:00,1023.75,1026.5,1024.75,1023.5,6094,0
2018-02-16,12:59:00,1024.75,1025,1023,1022,6424,0
2018-02-16,13:20:00,1023,1023,1021.25,1019.75,6711,0
2018-02-19,19:59:00,1031.5,1033.5,1030.75,1029,10901,0
2018-02-19,20:59:00,1030.75,1033.5,1033.25,1030.5,1582,0
2018-02-19,21:58:00,1033.5,1033.75,1033,1032.5,933,0
2018-02-19,22:59:00,1033,1033.25,1032.5,1032,480,0
2018-02-19,23:59:00,1032.75,1033,1032.75,1032.25,99,0
2018-02-20,00:56:00,1032.75,1033.25,1033.25,1032.5,93,0
2018-02-20,01:59:00,1033,1033.25,1032.25,1032.25,307,0
2018-02-20,02:59:00,1032.25,1034.25,1033.5,1032.25,713,0
2018-02-20,03:59:00,1033.75,1036,1035.75,1033.25,2089,0
2018-02-20,04:59:00,1035.75,1036.5,1036.5,1034.75,1123,0
2018-02-20,05:59:00,1036.75,1037,1036,1036,1024,0
2018-02-20,06:59:00,1036.25,1039,1038.5,1035.5,3923,0
2018-02-20,07:45:00,1038.5,1038.5,1034.25,1033.5,2861,0
2018-02-20,08:59:00,1034,1037.25,1034.5,1033.75,12602,0
2018-02-20,09:59:00,1034.75,1037.25,1035.25,1034,10029,0
2018-02-20,10:59:00,1035.25,1036,1031.25,1030.5,10849,0
2018-02-20,11:59:00,1031.25,1033,1030.75,1029.25,7700,0
2018-02-20,12:59:00,1030.5,1032,1028.5,1024.5,13967,0
2018-02-20,13:20:00,1028.5,1030,1025.75,1025.5,7329,0
2018-02-20,19:59:00,1027.75,1028,1022.5,1022.5,1796,0
2018-02-20,20:59:00,1022.5,1023.5,1021.25,1021,880,0
2018-02-20,21:59:00,1021,1021.75,1020.5,1019.25,1002,0
2018-02-20,22:59:00,1020.5,1021,1020,1019.75,211,0
2018-02-20,23:59:00,1020,1021.5,1021.25,1020,229,0
2018-02-21,00:57:00,1021.25,1021.5,1021.25,1021,206,0
2018-02-21,01:59:00,1021.25,1023.75,1023.25,1021.25,305,0
2018-02-21,02:59:00,1023,1025,1024.75,1022.75,451,0
2018-02-21,03:59:00,1024.75,1026.75,1026.5,1023.5,993,0
2018-02-21,04:57:00,1026.5,1026.75,1024.75,1023.75,967,0
2018-02-21,05:58:00,1025,1026,1025.75,1024.75,535,0
2018-02-21,06:59:00,1026,1027.75,1027.5,1025.25,872,0
2018-02-21,07:45:00,1027.5,1028.5,1027,1026.5,1108,0
2018-02-21,08:59:00,1026.25,1037.25,1035,1026.25,15539,0
2018-02-21,09:59:00,1035.25,1036,1035,1032.25,9498,0
2018-02-21,10:59:00,1035.25,1038.25,1033.75,1031,13165,0
2018-02-21,11:59:00,1033.75,1035.5,1035,1032.5,5223,0
2018-02-21,12:59:00,1035.25,1036.75,1034.75,1034.75,4900,0
2018-02-21,13:20:00,1034.75,1035,1034,1032.75,6018,0
2018-02-21,19:58:00,1034,1034,1030,1027.25,5644,0
2018-02-21,20:59:00,1030,1031.5,1031.25,1030,1807,0
2018-02-21,21:58:00,1031,1033.5,1032.75,1030.5,784,0
2018-02-21,22:55:00,1032.75,1032.75,1032.75,1031.75,46,0
2018-02-21,23:59:00,1032.75,1033.75,1033.5,1032.5,686,0
2018-02-22,00:59:00,1033.5,1033.5,1031.25,1031,552,0
2018-02-22,01:51:00,1031.5,1032.25,1031.75,1031.5,76,0
2018-02-22,02:59:00,1032,1032,1030.5,1030,530,0
2018-02-22,03:59:00,1030.25,1032,1031.75,1029.75,293,0
2018-02-22,04:57:00,1031.5,1032,1030.25,1030,303,0
2018-02-22,05:59:00,1030.5,1033.5,1032.75,1030.25,1059,0
2018-02-22,06:59:00,1033,1033.25,1029.5,1029.25,665,0
2018-02-22,07:45:00,1029.5,1032,1031.75,1029.5,1361,0
2018-02-22,08:59:00,1032.75,1034,1033,1029.5,3267,0
2018-02-22,09:59:00,1033.25,1036,1034.75,1032.75,3744,0
2018-02-22,10:59:00,1034.75,1037,1036,1034.5,3845,0
2018-02-22,11:59:00,1036,1037,1033.25,1032.75,3446,0
2018-02-22,12:59:00,1033.5,1035.25,1033.75,1033.25,2399,0
2018-02-22,13:20:00,1034,1034.25,1031.5,1031.5,2900,0
2018-02-22,19:57:00,1031,1033.75,1033.75,1031,879,0
2018-02-22,20:59:00,1033.75,1034.25,1034.25,1033.5,336,0
2018-02-22,21:55:00,1034.5,1034.75,1034.5,1034,152,0
2018-02-22,22:59:00,1034.5,1034.5,1034,1034,39,0
2018-02-22,23:58:00,1033.75,1034.75,1034,1033.5,92,0
2018-02-23,00:57:00,1034.25,1034.5,1034.5,1034,62,0
2018-02-23,01:59:00,1034.75,1035.5,1033.5,1033.25,434,0
2018-02-23,02:58:00,1033.25,1034.5,1034.25,1032.75,175,0
2018-02-23,03:56:00,1034.25,1034.25,1033.75,1032.75,167,0
2018-02-23,04:53:00,1033.5,1034.5,1034.5,1033,194,0
2018-02-23,05:58:00,1034.5,1036.5,1036.5,1034.25,325,0
2018-02-23,06:57:00,1036.25,1036.75,1035.75,1035.25,330,0
2018-02-23,07:45:00,1035.75,1038.75,1035.5,1035.5,2265,0
2018-02-23,08:59:00,1035.25,1035.5,1030.75,1028,8170,0
2018-02-23,09:59:00,1030.5,1033,1031.5,1029.5,4328,0
2018-02-23,10:59:00,1031.75,1038,1037.25,1031.25,5166,0
2018-02-23,11:59:00,1037.5,1039.5,1036.75,1036.5,5054,0
2018-02-23,12:59:00,1036.75,1038.5,1037,1036.5,2320,0
